reaction,split,not_high_yielding,high_yielding
"Tert-butyl n-(2-acetylpyridin-4-yl)carbamate and 4-[(2s,5r)-2,5-dimethylpiperazin-1-yl]-2-(trifluoromethyl)benzonitrile react together in the presence of chloroform, oxidane, phenyl carbonochloridate, 2,2,2-trifluoroacetic acid, pyridine to produce (2r,5s)-n-(2-acetylpyridin-4-yl)-4-[4-cyano-3-(trifluoromethyl)phenyl]-2,5-dimethylpiperazine-1-carboxamide.",train,1,0
"Methyl n-(7-amino-4-methoxy-1,3-benzothiazol-2-yl)carbamate reacts in the presence of 1,4-dioxane, ethane-1,2-diol, sodium(1+), hydroxide to produce 4-methoxy-1,3-benzothiazole-2,7-diamine.",train,0,1
"Tert-butyl 3-oxopiperazine-1-carboxylate and 2-[[3-(6-bromopyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane react together to produce 1-[6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]piperazin-2-one.",train,1,0
"Dimethyl 2-[4-[[1-[(2-methylpropan-2-yl)oxycarbonyl]piperidin-4-ylidene]methyl]-2-nitrophenyl]propanedioate reacts in the presence of ethanol, chlorane, tin to produce 6-(piperidin-4-ylidenemethyl)-1,3-dihydroindol-2-one.",train,0,1
"(3r)-1-[6-[5-pyridin-3-yl-1-(2-trimethylsilylethoxymethyl)pyrazolo[3,4-c]pyridin-3-yl]pyridin-2-yl]piperidin-3-ol reacts in the presence of 1,4-dioxane, chlorane to produce (3r)-1-[6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]piperidin-3-ol.",train,1,0
"Tert-butyl n-[5-bromo-3-(5-phenyl-1,3,4-oxadiazol-2-yl)pyrazin-2-yl]-n-[(2-methylpropan-2-yl)oxycarbonyl]carbamate and 5-ethylsulfonyl-2,3,3a,4,6,6a-hexahydro-1h-pyrrolo[3,4-c]pyrrole react together in the presence of n,n-diethylethanamine, ethyl acetate, n,n-dimethylformamide, dichloromethane, 2,2,2-trifluoroacetic acid to produce 5-(5-ethylsulfonyl-1,3,3a,4,6,6a-hexahydropyrrolo[3,4-c]pyrrol-2-yl)-3-(5-phenyl-1,3,4-oxadiazol-2-yl)pyrazin-2-amine.",train,1,0
"Tert-butyl 4-[2-methylpropyl(1,3-thiazol-4-ylmethyl)amino]piperidine-1-carboxylate reacts in the presence of anisole, dichloromethane, 2,2,2-trifluoroacetic acid to produce n-(2-methylpropyl)-n-(1,3-thiazol-4-ylmethyl)piperidin-4-amine.",train,0,1
"Propyl n-[4-[4-[(e)-pent-1-enyl]cyclohexyl]phenyl]carbamate reacts in the presence of oxidane, 2-(2-hydroxyethoxy)ethanol, potassium(1+), hydroxide to produce 4-[4-[(e)-pent-1-enyl]cyclohexyl]aniline.",train,0,1
"2-[[(2,5-dioxo-3-phenylpyrrol-1-yl)methyl-methoxyphosphoryl]methyl]-4-methyl-n-[(2s)-4-methyl-1-(methylamino)-1-oxopentan-2-yl]pentanamide reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce (2,5-dioxo-3-phenylpyrrol-1-yl)methyl-[4-methyl-2-[[(2s)-4-methyl-1-(methylamino)-1-oxopentan-2-yl]carbamoyl]pentyl]phosphinic acid.",train,0,1
"Tert-butyl n-[[3-(2,2,2-trichloroacetyl)imidazo[1,2-a]pyridin-5-yl]methyl]-n-[3-(trifluoromethylsulfonylamino)propyl]carbamate reacts in the presence of ethyl acetate, iodo(trimethyl)silane, chloroform, hydrogen carbonate, sodium(1+) to produce 1,1,1-trifluoro-n-[3-(5-oxo-2,6,12-triazatricyclo[6.3.1.04,12]dodeca-1,3,8,10-tetraen-6-yl)propyl]methanesulfonamide.",train,1,0
"2-[[3-(5-bromo-6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and piperidin-4-ol react together to produce 1-[3-bromo-6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]piperidin-4-ol.",train,1,0
"3,4-difluoro-1-[3-[(2-methylpropan-2-yl)oxy]-4-nitrophenyl]pyrrole reacts in the presence of oxolane, 2,2,2-trifluoroacetic acid to produce 5-(3,4-difluoropyrrol-1-yl)-2-nitrophenol.",train,0,1
"2-[[3-(5-bromo-6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and (3r)-piperidin-3-ol react together in the presence of chlorane to produce (3r)-1-[3-bromo-6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]piperidin-3-ol.",train,1,0
"2-[[3-(5-bromo-6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and (3s)-pyrrolidin-3-ol react together to produce (3s)-1-[3-bromo-6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]pyrrolidin-3-ol.",train,1,0
"2-[[3-(6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and propane-1,3-diamine react together to produce n'-[6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]propane-1,3-diamine.",train,1,0
"Tert-butyl 4-(4-chlorophenyl)-4-hydroxy-3-methylpiperidine-1-carboxylate reacts in the presence of chlorane, sodium(1+), hydroxide to produce tert-butyl 4-(4-chlorophenyl)-5-methyl-3,6-dihydro-2h-pyridine-1-carboxylate.",train,0,1
"1-cyclopropyl-6-fluoro-3-phenylmethoxy-7-pyrrolidin-1-ylquinazoline-2,4-dione reacts in the presence of 2,2,2-trifluoroacetic acid, 2,2,2-trifluoroacetate, boron(3+) to produce 1-cyclopropyl-6-fluoro-3-hydroxy-7-pyrrolidin-1-ylquinazoline-2,4-dione.",train,1,0
"Trimethyl-[2-[(5-pyridin-3-yl-3-trimethylstannylpyrazolo[3,4-c]pyridin-1-yl)methoxy]ethyl]silane and 2-bromopyridine-4-carboxamide react together to produce 2-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridine-4-carboxamide.",train,1,0
"2-[[3-(6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and butane-1,4-diamine react together to produce n'-[6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]butane-1,4-diamine.",train,1,0
"4-[6-[5-pyridin-3-yl-1-(2-trimethylsilylethoxymethyl)pyrazolo[3,4-c]pyridin-3-yl]pyridin-2-yl]piperazin-2-one reacts in the presence of 1,4-dioxane, chlorane to produce 4-[6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]piperazin-2-one.",train,1,0
"Methyl 5-[(4-methoxyphenyl)methyl]-4,4-dimethyl-1,1-dioxo-1,2,5-thiadiazolidine-2-carboxylate reacts in the presence of methanol, chlorane, oxidane, sodium(1+), hydroxide to produce 2-[(4-methoxyphenyl)methyl]-3,3-dimethyl-1,2,5-thiadiazolidine 1,1-dioxide.",train,0,1
"Tert-butyl n-(5-quinazolin-7-yl-1,3-thiazol-2-yl)carbamate and 2,2,2-trifluoroacetic acid react together in the presence of ethyl acetate, n,n-dimethylformamide, chlorane, dichloromethane, carbonate, cesium(1+) to produce (2s)-1-n-(5-quinazolin-7-yl-1,3-thiazol-2-yl)-3-[4-(trifluoromethyl)phenyl]propane-1,2-diamine.",train,1,0
"Methyl n-(6-methyl-4-oxo-3,5-dihydropyrrolo[3,2-d]pyrimidin-2-yl)carbamate reacts in the presence of acetic acid, sodium(1+), hydroxide to produce 2-amino-6-methyl-3,5-dihydropyrrolo[3,2-d]pyrimidin-4-one.",train,0,1
"N-tert-butyl-n-[5-chloro-3-(3-hydroxy-3-methylbut-1-ynyl)-2-methylphenyl]carbamate and toluene react together in the presence of 1,4,7,10,13,16-hexaoxacyclooctadecane, carbonate, potassium(1+) to produce tert-butyl n-(5-chloro-3-ethynyl-2-methylphenyl)carbamate.",train,1,0
"(1r,6s)-8,8-dichlorobicyclo[4.2.0]oct-2-en-7-one reacts in the presence of acetic acid, zinc to produce (1r,6s)-bicyclo[4.2.0]oct-2-en-7-one.",train,0,1
"Propyl n-[4-(4-hex-5-enylcyclohexyl)phenyl]carbamate reacts in the presence of oxidane, 2-(2-hydroxyethoxy)ethanol, potassium(1+), hydroxide to produce 4-(4-hex-5-enylcyclohexyl)aniline.",train,0,1
"Tert-butyl n-[(3s)-piperidin-3-yl]carbamate and 2-[[3-(5-bromo-6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane react together to produce (3s)-1-[3-bromo-6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]piperidin-3-amine.",train,1,0
"Tert-butyl 6-(3-cyano-4-ethoxy-4-oxobutyl)-1-methyl-2,3-dihydropyrido[2,3-b]pyrazine-4-carboxylate reacts in the presence of ethyl acetate, oxidane, ethane-1,2-diol, potassium(1+), hydroxide to produce 4-(1-methyl-3,4-dihydro-2h-pyrido[2,3-b]pyrazin-6-yl)butanenitrile.",train,1,0
"Methyl 3-[[(e)-3-(3-chlorophenyl)prop-2-enoyl]-[(2r)-1-[3-hydroxypropyl-[(2-methylpropan-2-yl)oxycarbonyl]amino]propan-2-yl]amino]propanoate reacts in the presence of methanol, chlorane to produce (2r)-1-[(e)-3-(3-chlorophenyl)prop-2-enoyl]-4-(3-hydroxypropyl)-2-methyl-1,4-diazepan-5-one.",test,1,0
"Tert-butyl n-[5-(2-chlorophenyl)-2-methylsulfanylpyrimidin-4-yl]-n-methylcarbamate reacts in the presence of methanol, chlorane to produce 5-(2-chlorophenyl)-n-methyl-2-methylsulfanylpyrimidin-4-amine.",train,0,1
"Tert-butyl 4-[2-(1,3-benzodioxol-5-yl)-3-ethoxy-3-oxopropyl]imidazole-1-carboxylate and [chloro(diphenyl)methyl]benzene react together in the presence of n,n-diethylethanamine, dichloromethane, 2,2,2-trifluoroacetic acid to produce ethyl 2-(1,3-benzodioxol-5-yl)-3-(1-tritylimidazol-4-yl)propanoate.",train,0,1
"Benzhydryl 6,6-dichloro-7-oxobicyclo[3.2.0]hept-2-ene-2-carboxylate reacts in the presence of oxolane, acetic acid, dichloromethane, zinc to produce benzhydryl 7-oxobicyclo[3.2.0]hept-2-ene-2-carboxylate.",test,0,1
"Tert-butyl 4-[1-[4-(2,2-dimethylpropanoylamino)pyridin-3-yl]-1-hydroxy-3-methoxy-3-oxopropan-2-yl]piperidine-1-carboxylate reacts in the presence of chlorane, oxidane to produce 3-piperidin-4-yl-1h-1,6-naphthyridin-2-one.",train,0,1
"Tert-butyl 4-[2-methylpropyl(quinolin-3-ylmethyl)amino]piperidine-1-carboxylate reacts in the presence of anisole, dichloromethane, 2,2,2-trifluoroacetic acid to produce n-(2-methylpropyl)-n-(quinolin-3-ylmethyl)piperidin-4-amine.",train,0,1
"3-[1-[(2,4-difluorophenyl)methyl]-5-[2-[(2-methylpropan-2-yl)oxy]acetyl]-6,7-dihydro-4h-pyrazolo[4,3-c]pyridin-3-yl]benzonitrile reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 3-[1-[(2,4-difluorophenyl)methyl]-5-(2-hydroxyacetyl)-6,7-dihydro-4h-pyrazolo[4,3-c]pyridin-3-yl]benzonitrile.",train,1,0
"Propyl n-[4-(5-pentylpyridin-2-yl)phenyl]carbamate reacts in the presence of oxidane, 2-(2-hydroxyethoxy)ethanol, potassium(1+), hydroxide to produce 4-(5-pentylpyridin-2-yl)aniline.",train,1,0
"1-ethyl-5,6,8-trifluoro-3-phenylmethoxy-7-pyrrolidin-1-ylquinazoline-2,4-dione reacts in the presence of 2,2,2-trifluoroacetic acid, 2,2,2-trifluoroacetate, boron(3+) to produce 1-ethyl-5,6,8-trifluoro-3-hydroxy-7-pyrrolidin-1-ylquinazoline-2,4-dione.",train,0,1
"Ethyl 7-nitro-3,4-dihydro-2h-1,5-benzoxazepine-5-carboxylate reacts in the presence of 2-methoxyethanol, oxidane, potassium(1+), hydroxide to produce 7-nitro-2,3,4,5-tetrahydro-1,5-benzoxazepine.",train,0,1
"Tert-butyl n-(2-chlorofuro[2,3-c]pyridin-7-yl)-n-[(2-methylpropan-2-yl)oxycarbonyl]carbamate reacts in the presence of 1,4-dioxane, chlorane, dichloromethane to produce 2-chlorofuro[2,3-c]pyridin-7-amine.",train,0,1
"Tert-butyl n-hydroxycarbamate and 1-(chloromethyl)-4-methoxybenzene react together in the presence of oxolane, ethoxyethane, chlorane, hydride, sodium(1+) to produce o-[(4-methoxyphenyl)methyl]hydroxylamine.",train,1,0
"Tert-butyl n-[2-(2,6-difluorophenyl)-4-[[5-[(4s,5r)-4-hydroxy-5-[(2-methylpropan-2-yl)oxycarbonylamino]azepan-1-yl]-1-methylpyrazol-4-yl]carbamoyl]-1,3-thiazol-5-yl]carbamate reacts in the presence of 1,4-dioxane, n,n-dimethylformamide, methanol, chlorane, hydride, sodium(1+) to produce n-[5-[(3ar,8as)-2-oxo-3a,4,5,7,8,8a-hexahydro-3h-[1,3]oxazolo[4,5-d]azepin-6-yl]-1-methylpyrazol-4-yl]-5-amino-2-(2,6-difluorophenyl)-1,3-thiazole-4-carboxamide.",train,1,0
"2-[[(2r)-4,4-diethoxy-1-[(1s)-1-phenylethyl]piperidin-2-yl]methyl]-7-methoxy-3h-isoindol-1-one reacts in the presence of oxidane, 2,2,2-trifluoroacetic acid, carbonate, sodium(1+) to produce 7-methoxy-2-[[(2r)-4-oxo-1-[(1s)-1-phenylethyl]piperidin-2-yl]methyl]-3h-isoindol-1-one.",train,0,1
"N-(5-cyclohexyl-3,4,4a,5,6,10b-hexahydro-2h-pyrano[3,2-c]quinolin-9-yl)carbamate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid, sodium(1+), hydroxide to produce 5-cyclohexyl-3,4,4a,5,6,10b-hexahydro-2h-pyrano[3,2-c]quinolin-9-amine.",train,0,1
"10-[methyl(prop-2-enyl)amino]-3-oxa-1-azatricyclo[7.3.1.05,13]trideca-5(13),6,8-trien-2-one reacts in the presence of methanol, sodium(1+), hydroxide to produce [4-[methyl(prop-2-enyl)amino]-1,2,3,4-tetrahydroquinolin-8-yl]methanol.",train,0,1
"4-methoxyaniline and 1,3-oxazolidin-2-one react together in the presence of 2-(2-methoxyethoxy)ethanol, chlorane, carbondioxide to produce n'-(4-methoxyphenyl)ethane-1,2-diamine.",train,1,0
"3-bromoaniline and 1,3-oxazolidin-2-one react together in the presence of 1,4-dioxane, ethoxyethane, chlorane to produce n'-(3-bromophenyl)ethane-1,2-diamine.",train,1,0
"Methyl n-[4-methoxy-7-(2-methylpyridin-4-yl)-1,3-benzothiazol-2-yl]carbamate reacts in the presence of chlorane, oxidane, ethane-1,2-diol, potassium(1+), hydroxide to produce 4-methoxy-7-(2-methylpyridin-4-yl)-1,3-benzothiazol-2-amine.",train,0,1
"9h-fluoren-9-ylmethyl n-[(2r)-3-methyl-1-oxo-1-(5-oxopentylamino)-3-tritylsulfanylbutan-2-yl]carbamate reacts in the presence of ethyl acetate, dichloromethane, 2,2,2-trifluoroacetic acid to produce 9h-fluoren-9-ylmethyl n-[(3r,9as)-2,2-dimethyl-4-oxo-3,6,7,8,9,9a-hexahydropyrido[2,1-b][1,3]thiazin-3-yl]carbamate.",train,1,0
"4-chloroaniline and 2h-1,3-oxazol-2-id-4-one react together in the presence of carbondioxide to produce n'-(4-chlorophenyl)ethane-1,2-diamine.",train,0,1
"Tert-butyl 5-(3-ethylsulfonylphenyl)-8-methoxy-3-methyl-7-[methyl-[(2-methylpropan-2-yl)oxycarbonyl]amino]pyrido[2,3-b]indole-9-carboxylate reacts in the presence of anisole, dichloromethane, 2,2,2-trifluoroacetic acid to produce 5-(3-ethylsulfonylphenyl)-8-methoxy-n,3-dimethyl-9h-pyrido[2,3-b]indol-7-amine.",train,0,1
"Tert-butyl n-(4-cyanobutyl)-n-phenylmethoxycarbamate reacts in the presence of ethanol, chloroform, 2,2,2-trifluoroacetic acid, sulfate, calcium(2+) to produce 5-(phenylmethoxyamino)pentanenitrile.",train,0,1
"Ethyl n-(4-chloro-5-cyclopentyloxy-2-fluorophenyl)carbamate reacts in the presence of ethanol, sodium(1+), hydroxide to produce 4-chloro-5-cyclopentyloxy-2-fluoroaniline.",train,0,1
"Benzyl n-[(2s)-1-oxo-1-(5-oxopentylamino)-4-sulfanylbutan-2-yl]carbamate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce benzyl n-[(4s,10as)-5-oxo-2,3,4,7,8,9,10,10a-octahydropyrido[2,1-b][1,3]thiazepin-4-yl]carbamate.",train,0,1
"Aziridine and aniline react together to produce n'-phenylethane-1,2-diamine.",train,1,0
"Methyl n-(4-chloro-5-cyclopentyloxy-2-fluorophenyl)carbamate reacts in the presence of ethanol, oxidane, potassium(1+), hydroxide to produce 4-chloro-5-cyclopentyloxy-2-fluoroaniline.",train,0,1
"Methyl n-(7-amino-4-methoxy-1,3-benzoxazol-2-yl)carbamate reacts in the presence of 1,4-dioxane, ethane-1,2-diol, sodium(1+), hydroxide to produce 4-methoxy-1,3-benzoxazole-2,7-diamine.",train,1,0
"[(1s)-2,2,2-trifluoro-1-(6-methylpyridin-3-yl)ethyl] n-[(1r)-1-phenylethyl]carbamate reacts in the presence of ethanol, ethanolate, sodium(1+) to produce (1s)-2,2,2-trifluoro-1-(6-methylpyridin-3-yl)ethanol.",train,0,1
"5-cyano-n-[2-(4,4-dimethylcyclohexen-1-yl)-4-(4-hydroxyoxan-4-yl)phenyl]-1h-imidazole-2-carboxamide and methyl 2-hydroxyacetate react together in the presence of dichloromethane, 2,2,2-trifluoroacetic acid, potassium(1+), hydroxide to produce 2-[4-[4-[(5-cyano-1h-imidazole-2-carbonyl)amino]-3-(4,4-dimethylcyclohexen-1-yl)phenyl]oxan-4-yl]oxyacetic acid.",train,1,0
"Tert-butyl 5-[2-(1-adamantyl)ethyl]-2-(2-methylphenyl)-4-[(3-phenylmethoxycarbonylphenyl)carbamoylamino]imidazole-1-carboxylate reacts in the presence of 2,2,2-trifluoroacetic acid to produce benzyl 3-[[5-[2-(1-adamantyl)ethyl]-2-(2-methylphenyl)-1h-imidazol-4-yl]carbamoylamino]benzoate.",train,0,1
"Ethyl (e)-3-[5-[[(3r)-1-benzylpyrrolidin-3-yl]-[(2-methylpropan-2-yl)oxycarbonyl]amino]pyrazin-2-yl]prop-2-enoate reacts in the presence of ethyl acetate, anisole, dichloromethane, oxidane, 2,2,2-trifluoroacetic acid, hydrogen carbonate, sodium(1+) to produce ethyl (e)-3-[5-[[(3r)-1-benzylpyrrolidin-3-yl]amino]pyrazin-2-yl]prop-2-enoate.",train,0,1
"Tert-butyl n-benzyl-n-[2-[5-(2-butyl-1h-pentazol-3-yl)-2-(3,5-dimethylphenyl)-1h-indol-3-yl]ethyl]carbamate reacts in the presence of anisole, 2,2,2-trifluoroacetic acid to produce n-benzyl-2-[5-(2-butyl-1h-pentazol-3-yl)-2-(3,5-dimethylphenyl)-1h-indol-3-yl]ethanamine.",train,0,1
"Bromane and tert-butyl n-cyclopropyl-n-[3-formyl-5-[5-(hydroxymethyl)thiophen-3-yl]pyrazolo[1,5-a]pyrimidin-7-yl]carbamate react together in the presence of dichloromethane to produce 5-[5-(bromomethyl)thiophen-3-yl]-7-(cyclopropylamino)pyrazolo[1,5-a]pyrimidine-3-carbaldehyde.",test,1,0
"2-[[6-(4-bromo-2-chloroanilino)-7-fluoro-3-methylbenzimidazole-5-carbonyl]amino]oxyethyl 2-amino-3-methylbutanoate reacts in the presence of ethyl acetate, oxidane, 2,2,2-trifluoroacetic acid, hydrogen carbonate, sodium(1+) to produce 2-[[6-(4-bromo-2-chloroanilino)-7-fluoro-3-methylbenzimidazole-5-carbonyl]amino]oxyethyl 2-amino-3-methylbutanoate.",train,0,1
"Tert-butyl 4-(5-chloro-1-benzothiophen-3-yl)-4-hydroxypiperidine-1-carboxylate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 4-(5-chloro-1-benzothiophen-3-yl)-1,2,3,6-tetrahydropyridine.",train,1,0
"Ethyl n-[1-[1-(4-chlorophenyl)cyclobutyl]-3,4-dihydroisoquinolin-7-yl]carbamate reacts in the presence of ethanol, oxidane, potassium(1+), hydroxide to produce 1-[1-(4-chlorophenyl)cyclobutyl]-3,4-dihydroisoquinolin-7-amine.",train,0,1
"2-[[3-(5-bromo-6-fluoropyridin-2-yl)-5-pyridin-3-ylpyrazolo[3,4-c]pyridin-1-yl]methoxy]ethyl-trimethylsilane and (3r)-pyrrolidin-3-ol react together in the presence of chlorane to produce (3r)-1-[3-bromo-6-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)pyridin-2-yl]pyrrolidin-3-ol.",train,1,0
"Tert-butyl n-[3-[(4-methoxy-3,5-dimethylpyridin-2-yl)methyl]-9-thia-2,3,5,7-tetrazatricyclo[6.3.1.04,12]dodeca-1,4(12),5,7-tetraen-6-yl]-n-[(2-methylpropan-2-yl)oxycarbonyl]carbamate reacts in the presence of 1-(2-amino-4,6-dichloropyrimidin-5-yl)but-3-en-1-ol, dichloromethane, 2,2,2-trifluoroacetic acid to produce 3-[(4-methoxy-3,5-dimethylpyridin-2-yl)methyl]-9-thia-2,3,5,7-tetrazatricyclo[6.3.1.04,12]dodeca-1,4(12),5,7-tetraen-6-amine.",train,0,1
"Benzhydryl (6r,7r)-7-amino-3-(methylsulfanylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate reacts in the presence of 1,4-dioxane, ethanol, ethyl acetate, chlorane, hydrogen carbonate, sodium(1+) to produce benzhydryl (6r,7r)-7-amino-3-(methylsulfanylmethyl)-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylate.",train,0,1
"Methyl 4-amino-2,3-difluoro-5-nitrobenzoate and azane react together in the presence of 1,4-dioxane, oxidane to produce methyl 2,4-diamino-3-fluoro-5-nitrobenzoate.",train,0,1
"Tert-butyl n-[1-(2-trimethylsilylethoxymethyl)pyrazolo[3,4-b]pyridin-5-yl]carbamate reacts in the presence of 1,4-dioxane, chlorane to produce 1h-pyrazolo[3,4-b]pyridin-5-amine.",train,0,1
"Methyl n-[7-(1,4-dioxan-2-yl)-4-methoxy-1,3-benzothiazol-2-yl]carbamate reacts in the presence of 1,4-dioxane, ethane-1,2-diol, sodium(1+), hydroxide to produce 7-(1,4-dioxan-2-yl)-4-methoxy-1,3-benzothiazol-2-amine.",train,0,1
"Tert-butyl 7-[3-(4-methylpyridin-3-yl)-2-oxoimidazolidin-1-yl]-2-oxo-3,4-dihydroquinoline-1-carboxylate reacts in the presence of 1,4-dioxane, hexane, ethyl acetate, chlorane to produce 7-[3-(4-methylpyridin-3-yl)-2-oxoimidazolidin-1-yl]-3,4-dihydro-1h-quinolin-2-one.",train,1,0
"Thiomorpholine and 6-(2-amino-6-methylsulfanylpyrimidin-4-yl)-1h-indazol-3-amine react together in the presence of 1,4-dioxane, ethyl acetate, 2,2,2-trifluoroacetic acid, hydrogen peroxide to produce 6-(2-amino-6-thiomorpholin-4-ylpyrimidin-4-yl)-1h-indazol-3-amine.",train,1,0
"Tert-butyl 3-(3-aminopropyl)piperidine-1-carboxylate and 2-(2-chloro-5-methylpyrimidin-4-yl)-n-cyclopropyl-1-benzothiophene-4-carboxamide react together in the presence of 1,4-dioxane, n-ethyl-n-propan-2-ylpropan-2-amine, triethylsilane, dichloromethane, 2,2,2-trifluoroacetic acid, lithium(1+), hydroxide to produce n-cyclopropyl-2-[5-methyl-2-(3-piperidin-3-ylpropylamino)pyrimidin-4-yl]-1-benzothiophene-4-carboxamide.",train,1,0
"Tert-butyl 4-(2-oxo-3,4-dihydro-1h-quinolin-3-yl)piperazine-1-carboxylate reacts in the presence of 3-piperidin-4-yl-3,4-dihydro-1h-quinolin-2-one to produce 3-piperazin-1-yl-3,4-dihydro-1h-quinolin-2-one.",train,0,1
"Methyl4-[[(2r)-2-[[(2-methylpropan-2-yl)oxycarbonyl-[(2r)-2-pyridin-3-yl-2-(2,3,3-trimethylbutan-2-ylsilyloxy)ethyl]amino]methyl]-3,4-dihydro-2h-chromen-6-yl]methyl]benzoate reacts in the presence of oxolane, methanol, phosphoric acid, lithium(1+), hydroxide to produce 4-[[(2r)-2-[[[(2r)-2-hydroxy-2-pyridin-3-ylethyl]amino]methyl]-3,4-dihydro-2h-chromen-6-yl]methyl]benzoic acid.",train,1,0
"Tert-butyl n-[1-[2-chloro-5-cyano-3-[[7-cyano-4-[cyclopropyl-[(4-methoxyphenyl)methyl]amino]imidazo[2,1-f][1,2,4]triazin-2-yl]amino]phenyl]piperidin-4-yl]carbamate reacts in the presence of anisole, dichloromethane, 2,2,2-trifluoroacetic acid to produce 2-[3-(4-aminopiperidin-1-yl)-2-chloro-5-cyanoanilino]-4-(cyclopropylamino)imidazo[2,1-f][1,2,4]triazine-7-carbonitrile.",train,1,0
"Benzyl 1-oxo-2-[5-pyridin-3-yl-1-(2-trimethylsilylethoxymethyl)pyrazolo[3,4-c]pyridin-3-yl]-2,8-diazaspiro[4.5]decane-8-carboxylate reacts in the presence of chlorane, oxidane to produce 2-(5-pyridin-3-yl-1h-pyrazolo[3,4-c]pyridin-3-yl)-2,8-diazaspiro[4.5]decan-1-one.",train,1,0
"Methyl n-(4-chloro-5-cyclopentyloxy-2-fluorophenyl)carbamate reacts in the presence of ethanol, oxidane, sodium(1+), hydroxide to produce 4-chloro-5-cyclopentyloxy-2-fluoroaniline.",train,0,1
"Ethyl n-[4-(benzylsulfamoyl)-2-nitrophenyl]carbamate reacts in the presence of ethanol, chlorane, sodium(1+), hydroxide to produce 4-amino-n-benzyl-3-nitrobenzenesulfonamide.",train,0,1
"Methyl n-[7-(4-fluorophenyl)-4-methoxy-1,3-benzoxazol-2-yl]carbamate reacts in the presence of 1,4-dioxane, ethane-1,2-diol, sodium(1+), hydroxide to produce 7-(4-fluorophenyl)-4-methoxy-1,3-benzoxazol-2-amine.",train,1,0
"Methyl n-[5-iodo-2-(2,4,4-trimethylpentan-2-ylamino)pyridin-4-yl]carbamate reacts in the presence of ethanol, oxidane, potassium(1+), hydroxide to produce 5-iodo-2-n-(2,4,4-trimethylpentan-2-yl)pyridine-2,4-diamine.",train,0,1
"N-[(3s)-1-[2-(2-hydroxyphenyl)-7-methylquinazolin-4-yl]piperidin-3-yl]carbamate reacts in the presence of ethyl acetate, methanol, molecular nitrogen, palladium to produce 2-[4-[(3s)-3-aminopiperidin-1-yl]-7-methylquinazolin-2-yl]phenol.",train,1,0
"Tert-butyl n-cyclopropyl-n-[3-[(z)-(2,5-dioxoimidazolidin-4-ylidene)methyl]-6-(2-phenylethynyl)imidazo[1,2-a]pyrazin-8-yl]carbamate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce (5z)-5-[[8-(cyclopropylamino)-6-(2-phenylethynyl)imidazo[1,2-a]pyrazin-3-yl]methylidene]imidazolidine-2,4-dione.",train,1,0
