reaction,split,not_high_yielding,high_yielding
"Prop-2-enoyl chloride and (3e)-3-[1-(1,2-dimethylindol-3-yl)ethylidene]-1-(4-hydroxyphenyl)-4-propan-2-ylidenepyrrolidine-2,5-dione react together in the presence of dichloromethane to produce [4-[(3e)-3-[1-(1,2-dimethylindol-3-yl)ethylidene]-2,5-dioxo-4-propan-2-ylidenepyrrolidin-1-yl]phenyl] prop-2-enoate.",train,0,1
"Chlorane and n-methyl-8-(2-methyl-1,2,4-triazol-3-yl)-1,4-dioxaspiro[4.5]decan-8-amine react together in the presence of ethoxyethane to produce 4-(methylamino)-4-(2-methyl-1,2,4-triazol-3-yl)cyclohexan-1-one.",train,0,1
Tert-butyl n-[(2-methylsulfonylpyridin-4-yl)methyl]carbamate and chlorane react together in the presence of propan-2-ol to produce chlorane.,train,0,1
Acetonitrile and 6-chloro-2-fluoro-3-methoxybenzoic acid react together to produce 6-chloro-2-fluoro-3-methoxybenzamide.,train,0,1
"3,4-dihydroxycyclobut-3-ene-1,2-dione and n-butyl-2,2,6,6-tetramethylpiperidin-4-amine react together in the presence of 2-ethylhexan-1-ol to produce 2-[butyl-(2,2,6,6-tetramethylpiperidin-4-yl)amino]-4-[butyl-(2,2,6,6-tetramethylpiperidin-4-yl)azaniumylidene]-3-oxocyclobuten-1-olate.",train,0,1
3-hydrazinylpropanenitrile and benzaldehyde react together to produce 3-(2-benzylidenehydrazinyl)propanenitrile.,train,0,1
"1-[2,2-bis(prop-2-enoxymethyl)butoxy]octane and trichlorosilane react together in the presence of hexachloroplatinum(2-), hydron, hydron to produce trichloro-[3-[2-(octoxymethyl)-2-(3-trichlorosilylpropoxymethyl)butoxy]propyl]silane.",train,1,0
"4-(4-imidazol-1-ylbutyl)phenol and (2-thiophen-2-yl-1,3-thiazol-5-yl)methanol react together to produce 5-[[4-(4-imidazol-1-ylbutyl)phenoxy]methyl]-2-thiophen-2-yl-1,3-thiazole.",train,0,1
4-methylbenzenesulfonyl chloride and hypofluorous acid react together in the presence of pyridine to produce fluoro 4-methylbenzenesulfonate.,train,0,1
5-chloro-3-iodo-2h-indazole and 1-chloro-2-(2-chloroethoxy)ethane react together to produce 5-chloro-1-[2-(2-chloroethoxy)ethyl]-3-iodoindazole.,train,1,0
"1-isocyanato-4-(trifluoromethyl)benzene and methyl 3-methyl-2-[[4-(4-nitrophenyl)-1,3-thiazole-2-carbonyl]amino]butanoate react together to produce methyl 3-methyl-2-[[4-[4-[[4-(trifluoromethyl)phenyl]carbamoylamino]phenyl]-1,3-thiazole-2-carbonyl]amino]butanoate.",train,0,1
"Molecular bromine and n-(5-acetamido-2,3-dihydro-1h-inden-2-yl)acetamide react together in the presence of acetic acid to produce n-(5-acetamido-6-bromo-2,3-dihydro-1h-inden-2-yl)acetamide.",train,0,1
"Methyl 1h-pyrazolo[3,4-b]pyridine-5-carboxylate and [5-chloro-1-(2-methylpropyl)indazol-7-yl]methanol react together to produce methyl 1-[[5-chloro-1-(2-methylpropyl)indazol-7-yl]methyl]pyrazolo[3,4-b]pyridine-5-carboxylate.",train,1,0
Propan-2-ol and 4-methoxy-n-[5-(4-methylsulfanylphenyl)-2-nitrophenyl]benzamide react together in the presence of dichloromethane to produce n-[2-amino-5-(4-methylsulfinylphenyl)phenyl]-4-methoxybenzamide.,train,1,0
"5-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]pyridine-3-carboxylic acid and 2-[2-(4-fluorophenyl)-1,3-oxazol-4-yl]propan-1-amine react together to produce n-[2-[2-(4-fluorophenyl)-1,3-oxazol-4-yl]propyl]-5-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]pyridine-3-carboxamide.",train,1,0
Methyl 1h-indazole-5-carboxylate and [5-fluoro-1-(2-methylpropyl)indazol-7-yl]methanol react together to produce methyl 1-[[5-fluoro-1-(2-methylpropyl)indazol-7-yl]methyl]indazole-5-carboxylate.,train,1,0
"Benzyl (3s)-4-[[(2r)-1-[[(2s)-1-[[(2s)-5-[[amino-[(2,2,4,6,7-pentamethyl-3h-1-benzofuran-5-yl)sulfonylamino]methylidene]amino]-1-[[2-[(2-methylpropan-2-yl)oxy]-2-oxoethyl]amino]-1-oxopentan-2-yl]amino]-3-methyl-1-oxobutan-2-yl]-methylamino]-1-oxo-3-phenylpropan-2-yl]amino]-3-[(2-methylpropan-2-yl)oxycarbonylamino]-4-oxobutanoate and formic acid react together to produce (2s)-2-[[(2s)-2-[[(2r)-2-[[(2s)-2-amino-4-oxo-4-phenylmethoxybutanoyl]amino]-3-phenylpropanoyl]-methylamino]-3-methylbutanoyl]amino]-5-[[amino-[(2,2,4,6,7-pentamethyl-3h-1-benzofuran-5-yl)sulfonylamino]methylidene]amino]pentanoic acid.",train,0,1
"Azane and 2,6-difluorobenzonitrile react together in the presence of oxolane to produce 2-amino-6-fluorobenzonitrile.",train,0,1
"4-[1-[4-[tert-butyl(dimethyl)silyl]oxycyclohexyl]pyrazol-4-yl]-2-chlorofuro[2,3-c]pyridin-7-amine and (1-methylindazol-7-yl)boronic acid react together to produce 4-[4-[7-amino-2-(1-methylindazol-7-yl)furo[2,3-c]pyridin-4-yl]pyrazol-1-yl]cyclohexan-1-ol.",train,1,0
"2-bromoethanol and 4-(1,3-benzodioxol-4-ylamino)-7-hydroxy-6-methoxyquinoline-3-carbonitrile react together to produce 4-(1,3-benzodioxol-4-ylamino)-7-(2-bromoethoxy)-6-methoxyquinoline-3-carbonitrile.",train,0,1
"Naphthalen-2-ylmethyl (3r,4s)-3-fluoro-4-[2-(7-pyridin-3-ylimidazo[1,2-a]pyridin-3-yl)quinolin-8-yl]oxypyrrolidine-1-carboxylate and 2,2,2-trifluoroacetic acid react together in the presence of dichloromethane to produce 8-[(3r,4s)-4-fluoropyrrolidin-3-yl]oxy-2-(7-pyridin-3-ylimidazo[1,2-a]pyridin-3-yl)quinoline.",train,0,1
"Tert-butyl n-[5-[5-[5-(3-bromo-4-propoxyphenyl)-1,2,4-oxadiazol-3-yl]-1-benzofuran-2-yl]-2,2-dimethyl-1,3-dioxan-5-yl]carbamate and tert-butyl n-[5-[5-[5-(3-chloro-4-propoxyphenyl)-1,2,4-oxadiazol-3-yl]-1-benzofuran-2-yl]-2,2-dimethyl-1,3-dioxan-5-yl]carbamate react together to produce 2-amino-2-[5-[5-(3-bromo-4-propoxyphenyl)-1,2,4-oxadiazol-3-yl]-1-benzofuran-2-yl]propane-1,3-diol.",train,1,0
1-chloro-4-(3-chloroprop-1-enyl)benzene and ethyl 3-(4-methoxyphenyl)-6-oxo-1h-pyridazine-5-carboxylate react together to produce ethyl 2-[3-(4-chlorophenyl)prop-2-enyl]-6-(4-methoxyphenyl)-3-oxopyridazine-4-carboxylate.,train,0,1
"Benzoyl chloride and 3-amino-2-hydroxybenzoic acid react together to produce 2-phenyl-1,3-benzoxazole-7-carboxylic acid.",train,0,1
Methyl 6-chloro-3-oxohexanoate and molecular hydrogen react together in the presence of methanol to produce methyl 6-chloro-3-hydroxyhexanoate.,train,1,0
"Methanesulfonyl chloride and 2-[4-[[2-[(e)-2-phenylethenyl]-1,3-oxazol-4-yl]methoxy]phenyl]ethanol react together to produce 2-[4-[[2-[(e)-2-phenylethenyl]-1,3-oxazol-4-yl]methoxy]phenyl]ethyl methanesulfonate.",train,0,1
"2-methyl-n-(2-methyl-2-nitropropyl)-2-nitropropan-1-amine and molecular hydrogen react together in the presence of ethanol, nickel to produce 1-n-(2-amino-2-methylpropyl)-2-methylpropane-1,2-diamine.",train,1,0
"1-fluoro-4-(trifluoromethyl)benzene and (3-hydroxyazetidin-1-yl)-[5-methylsulfonyl-2-[(2r)-1,1,1-trifluoropropan-2-yl]oxyphenyl]methanone react together to produce [5-methylsulfonyl-2-[(2r)-1,1,1-trifluoropropan-2-yl]oxyphenyl]-[3-[4-(trifluoromethyl)phenoxy]azetidin-1-yl]methanone.",train,1,0
"N-[[(5s)-3-[4-(3,3-dimethyl-4-oxopiperidin-1-yl)-3-fluorophenyl]-2-oxo-1,3-oxazolidin-5-yl]methyl]acetamide and lithium;carbanide react together in the presence of oxolane to produce n-[[(5s)-3-[3-fluoro-4-(4-hydroxy-3,3,4-trimethylpiperidin-1-yl)phenyl]-2-oxo-1,3-oxazolidin-5-yl]methyl]acetamide.",train,1,0
"5-bromo-2-hydroxybenzoic acid and 2,5-dimethoxyaniline react together to produce 5-bromo-n-(2,5-dimethoxyphenyl)-2-hydroxybenzamide.",train,1,0
"1-[(4-fluorophenyl)methyl]-n-[1-(2-isothiocyanatoethyl)piperidin-4-yl]benzimidazol-2-amine and 2-n-[(4-fluorophenyl)methyl]benzene-1,2-diamine react together in the presence of oxolane to produce 1-[2-[(4-fluorophenyl)methylamino]phenyl]-3-[2-[4-[[1-[(4-fluorophenyl)methyl]benzimidazol-2-yl]amino]piperidin-1-yl]ethyl]thiourea.",train,0,1
"3-(1,4-dioxaspiro[4.5]decan-8-yl)-1h-indole and 3-(1,4-dioxaspiro[4.5]decan-8-yl)-6-fluoro-1h-indole react together to produce 4-(6-fluoro-1h-indol-3-yl)cyclohexan-1-one.",train,1,0
5-(5-ethyl-2-methyl-6-oxo-1h-pyridin-3-yl)thiophene-2-sulfonyl chloride and 1-pyridin-2-ylethanamine react together to produce chlorane.,train,1,0
"1-(4-tributylstannyl-3,6-dihydro-2h-pyridin-1-yl)ethanone and 7-bromo-9-cyclopropyl-6-fluoro-[1,2]thiazolo[5,4-b]quinoline-3,4-dione react together in the presence of palladium;triphenylphosphanium, n,n-dimethylformamide to produce 7-(1-acetyl-3,6-dihydro-2h-pyridin-4-yl)-9-cyclopropyl-6-fluoro-[1,2]thiazolo[5,4-b]quinoline-3,4-dione.",train,0,1
"1,3-dichloroprop-1-ene and propan-1-amine react together to produce chlorane.",train,0,1
"9-chloro-6-oxo-5h-pyrido[2,3-b][1,4]benzodiazepine-11-carbonyl chloride and 3-[1-(2-aminoethyl)piperidin-4-yl]-n,n-di(propan-2-yl)propan-1-amine react together in the presence of acetonitrile to produce 9-chloro-n-[2-[4-[3-[di(propan-2-yl)amino]propyl]piperidin-1-yl]ethyl]-6-oxo-5h-pyrido[2,3-b][1,4]benzodiazepine-11-carboxamide.",train,1,0
"2-chloro-1-phenylindole-3-carbaldehyde and 1,4-diazepane-1-carbaldehyde react together to produce 2-(4-formyl-1,4-diazepan-1-yl)-1-phenylindole-3-carbaldehyde.",train,0,1
"7-chloro-1-(2-chloroprop-2-enyl)-2,3-dimethylpyrrolo[2,3-d]pyridazine and phenylmethanol react together to produce 1-(2-chloroprop-2-enyl)-2,3-dimethyl-7-phenylmethoxypyrrolo[2,3-d]pyridazine.",train,1,0
"2-(5-chlorofuran-2-yl)-4-(chloromethyl)-1,3-oxazole and 4-(3-imidazol-1-ylpropyl)phenol react together to produce 2-(5-chlorofuran-2-yl)-4-[[4-(3-imidazol-1-ylpropyl)phenoxy]methyl]-1,3-oxazole.",train,0,1
"3,4-dihydroxy-5-nitrobenzaldehyde and 2,2-dimethylpropyl 2-cyanoacetate react together to produce 2,2-dimethylpropyl 2-cyano-3-(3,4-dihydroxy-5-nitrophenyl)prop-2-enoate.",train,1,0
"Ethyl 7-chloro-3-ethyl-5-methylimidazo[4,5-b]pyridine-6-carboxylate and ethyl 3-butyl-7-chloro-5-methylimidazo[4,5-b]pyridine-6-carboxylate react together to produce ethyl 3-butyl-7-ethoxy-5-methylimidazo[4,5-b]pyridine-6-carboxylate.",train,0,1
Ethyl 2-methyl-2-methylsulfanylpropanoate and acetonitrile react together to produce 4-methyl-4-methylsulfanyl-3-oxopentanenitrile.,train,0,1
"N-(methoxymethyl)-2-phenyl-1,3-thiazole-4-carboxamide and magnesium;1,2,3-trimethoxybenzene-5-ide;bromide react together in the presence of oxolane to produce (2-phenyl-1,3-thiazol-4-yl)-(3,4,5-trimethoxyphenyl)methanone.",train,1,0
"2-(1-benzothiophen-2-yl)-4-(chloromethyl)-5-methyl-1,3-oxazole and 4-[4-(1,2,4-triazol-1-yl)butyl]phenol react together to produce 2-(1-benzothiophen-2-yl)-5-methyl-4-[[4-[4-(1,2,4-triazol-1-yl)butyl]phenoxy]methyl]-1,3-oxazole.",train,1,0
"2-methylidenepropane-1,3-diol and 2,6-dinitrobenzonitrile react together to produce 2-[2-(hydroxymethyl)prop-2-enoxy]-6-nitrobenzonitrile.",train,1,0
"(2-bromophenyl)-bis(3,5-ditert-butyl-4-methoxyphenyl)phosphane and chloro(diethoxy)phosphane react together in the presence of oxolane to produce bis(3,5-ditert-butyl-4-methoxyphenyl)-(2-diethoxyphosphanylphenyl)phosphane.",train,0,1
"3h-benzimidazole-5-carboxylic acid and (4as,10br)-10-[(4-methoxyphenyl)methyl]-1,2,3,4,4a,5,6,10b-octahydrobenzo[f]quinoline react together to produce [(4as,10br)-10-[(4-methoxyphenyl)methyl]-2,3,4a,5,6,10b-hexahydro-1h-benzo[f]quinolin-4-yl]-(3h-benzimidazol-5-yl)methanone.",train,1,0
"1-(2-amino-4-methoxyphenyl)ethanone and 4-propan-2-yl-1,3-thiazole-2-carbonyl chloride react together in the presence of 1,4-dioxane to produce n-(2-acetyl-5-methoxyphenyl)-4-propan-2-yl-1,3-thiazole-2-carboxamide.",train,0,1
"3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]benzoic acid and 1-(5-methoxypyridin-2-yl)piperazine react together to produce [4-(5-methoxypyridin-2-yl)piperazin-1-yl]-[3-[5-(trifluoromethyl)-1,2,4-oxadiazol-3-yl]phenyl]methanone.",train,1,0
(2-chloropyridin-4-yl)boronic acid and [2-[4-(piperidine-1-carbonyl)piperazine-1-carbonyl]-1h-indol-5-yl]-(4-propan-2-ylpiperazin-1-yl)methanone react together to produce [1-(2-chloropyridin-4-yl)-2-[4-(piperidine-1-carbonyl)piperazine-1-carbonyl]indol-5-yl]-(4-propan-2-ylpiperazin-1-yl)methanone.,train,1,0
"2,6-dichloropyrazine and (3,5-dimethoxyphenyl)methanamine react together to produce 6-chloro-n-[(3,5-dimethoxyphenyl)methyl]pyrazin-2-amine.",train,0,1
"4,4-dimethoxycyclohexa-2,5-dien-1-one and 1-(benzenesulfonyl)-5-methoxyindole react together to produce 4-[1-(benzenesulfonyl)-5-methoxyindol-2-yl]-4-hydroxycyclohexa-2,5-dien-1-one.",train,1,0
N-[3-chloro-4-(pyridin-2-ylmethoxy)phenyl]-5-[2-(prop-2-enylamino)ethoxy]quinazolin-4-amine and 2-hydroxyacetic acid react together to produce n-[2-[4-[3-chloro-4-(pyridin-2-ylmethoxy)anilino]quinazolin-5-yl]oxyethyl]-2-hydroxy-n-prop-2-enylacetamide.,train,1,0
Methyl 2-[1-(2-methylsulfonyloxyethyl)imidazol-4-yl]pyridine-4-carboxylate and n-[(4-fluorophenyl)methyl]cyclopropanamine react together to produce 2-[1-[2-[cyclopropyl-[(4-fluorophenyl)methyl]amino]ethyl]imidazol-4-yl]pyridine-4-carboxylic acid.,train,1,0
Prop-2-enylbenzene and 8-iodo-2-(2-propoxyphenyl)-3h-quinazolin-4-one react together to produce 8-(3-phenylprop-1-enyl)-2-(2-propoxyphenyl)-3h-quinazolin-4-one.,train,1,0
"3-chlorobutan-2-one and cyclohexane-1,2-dithiol react together to produce 2,3-dimethyl-4a,5,6,7,8,8a-hexahydro-1,4-benzodithiine.",train,0,1
"2-[4-[4-(2,3-dichlorophenyl)piperazin-1-yl]-3-hydroxybutyl]isoindole-1,3-dione and 1-(2-methoxyphenyl)piperazine react together to produce 2-[3-hydroxy-4-[4-(2-methoxyphenyl)piperazin-1-yl]butyl]isoindole-1,3-dione.",train,1,0
3-bromoprop-1-yne and n-[1-[4-[3-fluoro-5-(4-methoxyoxan-4-yl)phenyl]sulfanylphenyl]ethoxy]acetamide react together to produce n-[1-[4-[3-fluoro-5-(4-methoxyoxan-4-yl)phenyl]sulfanylphenyl]ethoxy]-n-prop-2-ynylacetamide.,train,0,1
"Sulfuryl dichloride and methyl 3-acetyloxy-2,3-dihydrothiophene-2-carboxylate react together in the presence of tetrachloromethane to produce methyl 3-acetyloxythiophene-2-carboxylate.",train,0,1
4-(2-chloroethyl)morpholine and 4-hydroxy-6-methoxy-3-phenylchromen-2-one react together to produce 6-methoxy-4-(2-morpholin-4-ylethoxy)-3-phenylchromen-2-one.,train,1,0
"3-(1h-benzimidazol-2-yl)-5-nitro-1-(oxan-2-yl)indazole and molecular hydrogen react together in the presence of ethanol, palladium to produce 3-(1h-benzimidazol-2-yl)-1-(oxan-2-yl)indazol-5-amine.",train,1,0
Oxolane and propan-2-one react together to produce oxolane.,test,1,0
Phosphoryl trichloride and 7-(imidazol-1-ylmethyl)-3-methyl-1h-quinoxalin-2-one react together to produce 3-chloro-6-(imidazol-1-ylmethyl)-2-methylquinoxaline.,train,1,0
"Chlorane and n-[(2s)-1-[3-(3-chloro-4-cyanophenyl)pyrazol-1-yl]propan-2-yl]-5-[2-(oxan-2-yloxy)ethyl]-1,2-oxazole-3-carboxamide react together in the presence of ethanol to produce n-[(2s)-1-[3-(3-chloro-4-cyanophenyl)pyrazol-1-yl]propan-2-yl]-5-(2-hydroxyethyl)-1,2-oxazole-3-carboxamide.",train,0,1
"Tricyclo[5.2.1.02,6]deca-3,8-diene and prop-2-en-1-ol react together to produce 2-bicyclo[2.2.1]hept-5-enylmethanol.",train,1,0
5-nitro-1h-indole and 1-(hydroxymethyl)-4-propylpyrrolidin-2-one react together in the presence of toluene to produce 1-[(5-nitro-1h-indol-3-yl)methyl]-4-propylpyrrolidin-2-one.,train,1,0
"Thionyl dichloride and [4-[7-(2-fluoro-4-nitrophenoxy)thieno[3,2-b]pyridin-2-yl]phenyl]methanol react together to produce 2-[4-(chloromethyl)phenyl]-7-(2-fluoro-4-nitrophenoxy)thieno[3,2-b]pyridine.",train,0,1
(2s)-2-[6-[4-[(2-fluorophenyl)carbamothioylamino]phenyl]-3-oxo-1h-isoindol-2-yl]-3-methylbutanoic acid and methyl (2s)-2-[6-[4-[(2-methoxyphenyl)carbamothioylamino]phenyl]-3-oxo-1h-isoindol-2-yl]-3-methylbutanoate react together to produce (2s)-2-[6-[4-[(2-methoxyphenyl)carbamothioylamino]phenyl]-3-oxo-1h-isoindol-2-yl]-3-methylbutanoic acid.,train,0,1
"2-[5-[3-[2-(2-chlorophenyl)propyl-[[2-chloro-3-(trifluoromethyl)phenyl]methyl]amino]propoxy]cyclohexa-2,4-dien-1-ylidene]acetic acid and methyl 2-[5-[3-[2-(4-chlorophenyl)propyl-[[2-chloro-3-(trifluoromethyl)phenyl]methyl]amino]propoxy]cyclohexa-2,4-dien-1-ylidene]acetate react together to produce chlorane.",train,1,0
1-[(4-aminophenyl)-methyl-oxo-lambda6-sulfanylidene]-3-cyclopentylurea and (2r)-2-[(2-chloro-5-thiophen-2-ylpyrimidin-4-yl)amino]propan-1-ol react together to produce 1-cyclopentyl-3-[[4-[[4-[[(2r)-1-hydroxypropan-2-yl]amino]-5-thiophen-2-ylpyrimidin-2-yl]amino]phenyl]-methyl-oxo-lambda6-sulfanylidene]urea.,train,1,0
(2-chlorophenyl)-(4-fluorophenyl)methanone and (2-fluorophenyl)-(4-fluorophenyl)methanone react together to produce 1-fluoro-2-[1-(4-fluorophenyl)ethenyl]benzene.,train,0,1
N-benzyl-1-(6-methoxypyridin-3-yl)-n-methylpiperidin-4-amine reacts in the presence of methanol to produce 1-(6-methoxypyridin-3-yl)-n-methylpiperidin-4-amine.,train,0,1
5-bromo-2-hydroxybenzoic acid and 3-(trifluoromethyl)aniline react together to produce 5-bromo-2-hydroxy-n-[3-(trifluoromethyl)phenyl]benzamide.,train,1,0
Ethyl 2-(4-formamidophenyl)acetate reacts in the presence of oxolane to produce ethyl 2-[4-(methylamino)phenyl]acetate.,train,0,1
"Ethenyl 2-chloroacetate and [(2r,3s,4r)-3,4-dihydroxy-3,4-dihydro-2h-pyran-2-yl]methyl acetate react together in the presence of 1,2-dimethoxyethane to produce [(2r,3s,4r)-2-(acetyloxymethyl)-3-hydroxy-3,4-dihydro-2h-pyran-4-yl] 2-chloroacetate.",train,0,1
"Dichlorotin and n-(1-methoxybutan-2-yl)-4-(4-methoxy-2-methylphenyl)-3-nitropyridin-2-amine react together in the presence of ethanol to produce 2-n-(1-methoxybutan-2-yl)-4-(4-methoxy-2-methylphenyl)pyridine-2,3-diamine.",train,0,1
"Molecular bromine and 2-phenylpyridine react together in the presence of chloroform, iron to produce 2-(2-bromophenyl)pyridine.",train,1,0
"2-(2,2-dibromoethenyl)-5-thiophen-2-ylthiophene and lithium;butane react together in the presence of oxolane to produce 2-ethynyl-5-thiophen-2-ylthiophene.",train,0,1
Azane and 2-methyl-n-[4-nitro-3-(trifluoromethyl)phenyl]oxirane-2-carboxamide react together in the presence of methanol to produce 3-amino-2-hydroxy-2-methyl-n-[4-nitro-3-(trifluoromethyl)phenyl]propanamide.,train,1,0
"(3,5-dimethoxyphenyl)methanamine and (1s,4s,6r)-4-benzhydryl-3,7-dioxabicyclo[4.1.0]heptane react together to produce (2s,4r,5r)-2-benzhydryl-5-[(3,5-dimethoxyphenyl)methylamino]oxan-4-ol.",train,0,1
"1-methoxy-4-[(e)-2-nitroethenyl]benzene and diethyl 5-acetylhex-2-enedioate react together in the presence of ethoxyethane to produce ethyl (1r,2r,3r,4s)-1-acetyl-4-(2-ethoxy-2-oxoethyl)-2-(4-methoxyphenyl)-3-nitrocyclopentane-1-carboxylate.",train,0,1
2-chloro-4-(4-fluorophenyl)-5-methylpyrimidine and 4-[(4-methylpiperazin-1-yl)methyl]aniline react together to produce 4-(4-fluorophenyl)-5-methyl-n-[4-[(4-methylpiperazin-1-yl)methyl]phenyl]pyrimidin-2-amine.,train,0,1
"(4-nitrophenyl) carbonochloridate and methyl 4-(3,4-difluorophenyl)-2-methoxy-6-methyl-1,4-dihydropyrimidine-5-carboxylate react together in the presence of n,n-dimethylpyridin-4-amine, dichloromethane to produce 5-o-methyl 3-o-(4-nitrophenyl) 4-(3,4-difluorophenyl)-2-methoxy-6-methyl-4h-pyrimidine-3,5-dicarboxylate.",train,0,1
"3-(2,4-dimethoxyphenyl)prop-2-enoic acid and (2s)-6-amino-2-[2-methylpropyl-(4-nitrophenyl)sulfonylamino]hexanoic acid react together to produce (2s)-6-[3-(2,4-dimethoxyphenyl)prop-2-enoylamino]-2-[2-methylpropyl-(4-nitrophenyl)sulfonylamino]hexanoic acid.",train,0,1
Pyridin-3-ylboronic acid and 1-bromo-6-(3-hydroxyphenyl)naphthalen-2-ol react together to produce 6-(3-hydroxyphenyl)-1-pyridin-3-ylnaphthalen-2-ol.,train,1,0
Heptan-2-ol reacts in the presence of butanoyl butanoate to produce heptan-2-yl butanoate.,train,0,1
"5-amino-3-methyl-9h-pyrido[2,3-b]indole-7-carbonitrile and methyl 4-(2-fluoro-5-methylpyridin-3-yl)-3,5-dinitrobenzoate react together to produce methyl 5-amino-3-methyl-9h-pyrido[2,3-b]indole-7-carboxylate.",train,0,1
3-methylthiophene-2-carboxylic acid and (3-fluorophenyl)methanamine react together to produce n-[(3-fluorophenyl)methyl]-3-methylthiophene-2-carboxamide.,train,0,1
"4-fluorobenzoyl chloride and 2,2,4,6,7-pentamethyl-3-(4-propan-2-ylphenyl)-3h-1-benzofuran-5-amine react together in the presence of methanol to produce 4-fluoro-n-[2,2,4,6,7-pentamethyl-3-(4-propan-2-ylphenyl)-3h-1-benzofuran-5-yl]benzamide.",train,0,1
"[1-[3-(tert-butylsulfamoyl)pyridin-2-yl]-2-fluoroethyl] acetate reacts in the presence of 2,2,2-trifluoroacetic acid to produce [2-fluoro-1-(3-sulfamoylpyridin-2-yl)ethyl] acetate.",train,0,1
"1-bromopyrrolidine-2,5-dione and methyl 5-hydroxy-2-oxo-1,3-diphenyl-1,7-naphthyridine-6-carboxylate react together in the presence of dichloromethane to produce methyl 8-bromo-5-hydroxy-2-oxo-1,3-diphenyl-1,7-naphthyridine-6-carboxylate.",train,1,0
"1-(6-bromo-5-hydroxy-2,3-dihydroindol-1-yl)ethanone and (1-ethyl-3,6-dihydro-2h-pyridin-4-yl)methanol react together to produce 1'-ethylspiro[2,5,6,7-tetrahydrofuro[2,3-f]indole-3,4'-piperidine].",train,1,0
"1-[6-bromo-4-(4-fluorophenyl)-2-methylquinolin-3-yl]-2,2,2-trifluoroethanone and n,n-dimethylpyrrolidin-3-amine react together in the presence of ethyl acetate, methanol to produce 1-[6-[3-(dimethylamino)pyrrolidin-1-yl]-4-(4-fluorophenyl)-2-methylquinolin-3-yl]-2,2,2-trifluoroethanone.",train,1,0
"6,13-dihydropentacene-6,13-diol and 2-(2-phenylethyl)benzenethiol react together in the presence of dichloromethane, iodide, iodide, zinc(2+) to produce 6,13-bis(4-phenylbutylsulfanyl)-6,13-dihydropentacene.",train,0,1
"5-chloro-1-[[4-(oxan-2-yloxymethyl)phenyl]methoxymethyl]pyrimidin-2-one reacts in the presence of methanol, chloroform to produce 5-chloro-1-[[4-(hydroxymethyl)phenyl]methoxymethyl]pyrimidin-2-one.",train,1,0
"Tert-butyl n-[(1r,2r,3s,5r)-2-amino-5-[3-[[6-(2,6-difluorophenyl)-5-fluoropyridine-2-carbonyl]amino]pyridin-4-yl]-3-methylcyclohexyl]carbamate and methanesulfonyl chloride react together to produce n-[4-[(1r,3r,4r,5s)-3-amino-4-(methanesulfonamido)-5-methylcyclohexyl]pyridin-3-yl]-6-(2,6-difluorophenyl)-5-fluoropyridine-2-carboxamide.",train,1,0
"3-fluoropyridine-4-carboxylic acid and (2,4-dimethoxyphenyl)methanamine react together to produce 3-[(2,4-dimethoxyphenyl)methylamino]pyridine-4-carboxylic acid.",train,1,0
"(3-chloro-4-fluorophenyl)boronic acid and naphthalene-1,8-diamine react together in the presence of toluene to produce 3-(3-chloro-4-fluorophenyl)-2,4-diaza-3-boratricyclo[7.3.1.05,13]trideca-1(12),5,7,9(13),10-pentaene.",train,0,1
1-oxobutan-2-yl acetate and 4-oxobutyl acetate react together in the presence of methanol to produce 4-hydroxybutyl acetate.,train,0,1
2-chloro-n-[3-[4-(chloromethyl)phenyl]pyrazin-2-yl]benzenesulfonamide and naphthalen-2-ol react together to produce 2-chloro-n-[3-[4-(naphthalen-2-yloxymethyl)phenyl]pyrazin-2-yl]benzenesulfonamide.,train,0,1
