smiles,split,high_yielding,not_high_yielding
Br.CC(C)(C)OC(=O)N(c1cc(-c2csc(CO)c2)nc2c(C=O)cnn12)C1CC1>ClCCl>O=Cc1cnn2c(NC3CC3)cc(-c3csc(CBr)c3)nc12,test,0,1
CC(C)C(N)C(=O)OCCONC(=O)c1cc2c(ncn2C)c(F)c1Nc1ccc(Br)cc1Cl>CCOC(C)=O.O.O=C(O)C(F)(F)F.O=C([O-])O.[Na+]>CC(C)C(N)C(=O)OCCONC(=O)c1cc2c(ncn2C)c(F)c1Nc1ccc(Br)cc1Cl,train,1,0
CC(C)(C)OC(=O)N1CCC(O)(c2csc3ccc(Cl)cc23)CC1>ClCCl.O=C(O)C(F)(F)F>Clc1ccc2scc(C3=CCNCC3)c2c1,train,0,1
CCOC(=O)Nc1ccc2c(c1)C(C1(c3ccc(Cl)cc3)CCC1)=NCC2>CCO.O.[K+].[OH-]>Nc1ccc2c(c1)C(C1(c3ccc(Cl)cc3)CCC1)=NCC2,train,1,0
C[Si](C)(C)CCOCn1nc(-c2ccc(Br)c(F)n2)c2cc(-c3cccnc3)ncc21.O[C@@H]1CCNC1>Cl>O[C@@H]1CCN(c2nc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccc2Br)C1,train,0,1
COc1c(C)cnc(Cn2nc3c4c(nc(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)nc42)SCC3)c1C>C=CCC(O)c1c(Cl)nc(N)nc1Cl.ClCCl.O=C(O)C(F)(F)F>COc1c(C)cnc(Cn2nc3c4c(nc(N)nc42)SCC3)c1C,train,1,0
CSCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](N)[C@H]2SC1>C1COCCO1.CCO.CCOC(C)=O.Cl.O=C([O-])O.[Na+]>CSCC1=C(C(=O)OC(c2ccccc2)c2ccccc2)N2C(=O)[C@@H](N)[C@H]2SC1,train,1,0
COC(=O)c1cc([N+](=O)[O-])c(N)c(F)c1F.N>C1COCCO1.O>COC(=O)c1cc([N+](=O)[O-])c(N)c(F)c1N,train,1,0
CC(C)(C)OC(=O)Nc1cnc2c(cnn2COCC[Si](C)(C)C)c1>C1COCCO1.Cl>Nc1cnc2[nH]ncc2c1,train,1,0
COC(=O)Nc1nc2c(OC)ccc(C3COCCO3)c2s1>C1COCCO1.OCCO.[Na+].[OH-]>COc1ccc(C2COCCO2)c2sc(N)nc12,train,1,0
Cc1ccncc1N1CCN(c2ccc3c(c2)N(C(=O)OC(C)(C)C)C(=O)CC3)C1=O>C1COCCO1.CCCCCC.CCOC(C)=O.Cl>Cc1ccncc1N1CCN(c2ccc3c(c2)NC(=O)CC3)C1=O,train,0,1
C1CSCCN1.CSc1cc(-c2ccc3c(N)n[nH]c3c2)nc(N)n1>C1COCCO1.CCOC(C)=O.O=C(O)C(F)(F)F.OO>Nc1nc(-c2ccc3c(N)n[nH]c3c2)cc(N2CCSCC2)n1,train,0,1
CC(C)(C)OC(=O)N1CCCC(CCCN)C1.Cc1cnc(Cl)nc1-c1cc2c(C(=O)NC3CC3)cccc2s1>C1COCCO1.CCN(C(C)C)C(C)C.CC[SiH](CC)CC.ClCCl.O=C(O)C(F)(F)F.[Li+].[OH-]>Cc1cnc(NCCCC2CCCNC2)nc1-c1cc2c(C(=O)NC3CC3)cccc2s1,train,0,1
CC(C)(C)OC(=O)N1CCN(C2Cc3ccccc3NC2=O)CC1>O=C1Nc2ccccc2CC1C1CCNCC1>O=C1Nc2ccccc2CC1N1CCNCC1,train,1,0
COC(=O)c1ccc(Cc2ccc3c(c2)CC[C@H](CN(C[C@H](O[SiH2]C(C)(C)C(C)(C)C)c2cccnc2)C(=O)OC(C)(C)C)O3)cc1>C1CCOC1.CO.O=P(O)(O)O.[Li+].[OH-]>O=C(O)c1ccc(Cc2ccc3c(c2)CC[C@H](CNC[C@H](O)c2cccnc2)O3)cc1,train,0,1
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(N4CCC(NC(=O)OC(C)(C)C)CC4)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCl.O=C(O)C(F)(F)F>N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCC(N)CC2)c1,train,0,1
C[Si](C)(C)CCOCn1nc(N2CCC3(CCN(C(=O)OCc4ccccc4)CC3)C2=O)c2cc(-c3cccnc3)ncc21>Cl.O>O=C1N(c2n[nH]c3cnc(-c4cccnc4)cc23)CCC12CCNCC2,train,0,1
COC(=O)Nc1cc(OC2CCCC2)c(Cl)cc1F>CCO.O.[Na+].[OH-]>Nc1cc(OC2CCCC2)c(Cl)cc1F,train,1,0
CCOC(=O)Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1[N+](=O)[O-]>CCO.Cl.[Na+].[OH-]>Nc1ccc(S(=O)(=O)NCc2ccccc2)cc1[N+](=O)[O-],train,1,0
COC(=O)Nc1nc2c(OC)ccc(-c3ccc(F)cc3)c2o1>C1COCCO1.OCCO.[Na+].[OH-]>COc1ccc(-c2ccc(F)cc2)c2oc(N)nc12,train,0,1
COC(=O)Nc1cc(NC(C)(C)CC(C)(C)C)ncc1I>CCO.O.[K+].[OH-]>CC(C)(C)CC(C)(C)Nc1cc(N)c(I)cn1,train,1,0
Cc1ccc2c(N3CCC[C@H](NC(=O)[O-])C3)nc(-c3ccccc3O)nc2c1>CCOC(C)=O.CO.N#N.[Pd]>Cc1ccc2c(N3CCC[C@H](N)C3)nc(-c3ccccc3O)nc2c1,train,0,1
CC(C)(C)OC(=O)N(c1nc(C#Cc2ccccc2)cn2c(/C=C3\NC(=O)NC3=O)cnc12)C1CC1>ClCCl.O=C(O)C(F)(F)F>O=C1NC(=O)/C(=C/c2cnc3c(NC4CC4)nc(C#Cc4ccccc4)cn23)N1,train,0,1
COCN1c2cc(CCl)ccc2Sc2nccnc21>ClCCl.O=C(O)C(F)(F)F.O=C([O-])O.[Na+]>ClCc1ccc2c(c1)Nc1nccnc1S2,train,1,0
O=C(C1NCC(c2ccccc2)c2ccccc21)C(F)(F)F>CO.O.[K+].[OH-]>c1ccc(C2CNCc3ccccc32)cc1,train,1,0
CC(C)(C)OC(=O)N1CCN(c2cc3[nH]c(-c4nn(C5CCCCO5)cc4NC(=O)N4CCCCC4)nc3cc2F)CC1>O.O=C(O)C(F)(F)F>O=C(Nc1c[nH]nc1-c1nc2cc(F)c(N3CCNCC3)cc2[nH]1)N1CCCCC1,train,1,0
COC(=O)Nc1nc2c(OC)ccc(C3CCOCC3)c2o1>C1COCCO1.OCCO.[Na+].[OH-]>COc1ccc(C2CCOCC2)c2oc(N)nc12,train,1,0
CC(C)(C)ONC(=O)CCOc1ccc(-c2cccc(CC#N)c2)cc1>ClCCl.O=C(O)C(F)(F)F>N#CCc1cccc(-c2ccc(OCCC(=O)NO)cc2)c1,train,0,1
COC(=O)C(C)(C)Cc1ncc(-c2cc(C)cc(N(C(=O)OC(C)(C)C)c3nccc(C(F)(F)F)n3)c2)s1>ClCCCl.ClCCl.O=C(O)C(F)(F)F>COC(=O)C(C)(C)Cc1ncc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)s1,train,1,0
C[C@H](c1cccnc1)n1c(=O)n(C(=O)OC(C)(C)C)c2ccc(-n3cnc4ccc(C#N)cc43)nc21>ClCCl.O=C(O)C(F)(F)F>C[C@H](c1cccnc1)n1c(=O)[nH]c2ccc(-n3cnc4ccc(C#N)cc43)nc21,train,1,0
COC(=O)Nc1nc2c(OC)ccc(C3=CCN(C(=O)OC(C)(C)C)CC3)c2s1>C1COCCO1.Cl.OCCO.[Na+].[OH-]>COc1ccc(C2=CCN(C(=O)OC(C)(C)C)CC2)c2sc(N)nc12,train,1,0
CCOC(=O)Nc1cc(Br)cnc1[N+](=O)[O-]>CCO.O.[K+].[OH-]>Nc1cc(Br)cnc1[N+](=O)[O-],train,1,0
CCNC(=O)C1CC(O)(c2ccc(CN3CCCC3)c(F)c2)C1>CCO.ClCCCl.O=C(O)C(F)(F)F>CCNC(=O)C1CC(c2ccc(CN3CCCC3)c(F)c2)C1,train,0,1
CC(C)(C)OCCONC(=O)c1c(Nc2ccc(I)cc2F)c(F)c(=O)n2c1CCC2>O=C(O)C(F)(F)F>O=C(NOCCO)c1c(Nc2ccc(I)cc2F)c(F)c(=O)n2c1CCC2,train,0,1
CC(C)(C)OC(=O)NC1(c2ccc(-c3c(Br)nc4n3-c3cccnc3Nc3ccccc3-4)cc2)CCC1.COC(=O)Nc1ccc(B2OC(C)(C)C(C)(C)O2)cc1>CCOC(C)=O.CN(C)C=O.CN(C)c1ccc(P(C(C)(C)C)C(C)(C)C)cc1.Cl[Pd]Cl.O=C([O-])[O-].[Na+]>COC(=O)Nc1ccc(-c2nc3n(c2-c2ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc2)-c2cccnc2Nc2ccccc2-3)cc1,train,1,0
COc1ccc(CN2Cc3nc(N[C@@H]4CCCC[C@@H]4NC(=O)OC(C)(C)C)nc(Nc4cccc(C)c4)c3C2=O)c(OC)c1>O=C(O)C(F)(F)F>Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)nc3c2C(=O)NC3)c1,train,0,1
CC(C)(C)ONC(=O)[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)NC(=O)OCc1ccccc1>ClCCl.O=C(O)C(F)(F)F>O=C(N[C@@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO)OCc1ccccc1,train,0,1
CC(C)(C)O[C@@H]1C[C@@H](COCc2ccccc2)N(S(=O)(=O)c2ccc3ccccc3c2)C1>O=C(O)C(F)(F)F>O=S(=O)(c1ccc2ccccc2c1)N1C[C@H](O)C[C@H]1COCc1ccccc1,test,1,0
CCOC(=O)Nc1cccc(-c2csc(NC(=N)N)n2)c1>Br.CCO.[K+].[OH-]>N=C(N)Nc1nc(-c2cccc(N)c2)cs1,train,1,0
COc1ccc(C(=O)Nc2ccccc2NC(=O)c2ccc(OC)cc2OCCN)cc1>ClCCl.O.O=C(O)C(F)(F)F.O=C([O-])[O-].[K+]>COc1ccc(C(=O)Nc2ccccc2NC(=O)c2ccc(OC)cc2OCCN)cc1,train,1,0
CC(C)(C)OC(=O)N1CCC(O)(c2cc3ccc(Cl)cc3s2)CC1>ClCCl.O=C(O)C(F)(F)F>Clc1ccc2cc(C3=CCNCC3)sc2c1,train,1,0
COc1ccc(CN(C(=O)OCc2ccccc2)[C@H]2CC[C@H](CN3CCCC3)[C@H]2c2ccc(F)cc2)cc1>CC(=O)O.CO.[Pd]>N[C@H]1CC[C@H](CN2CCCC2)[C@H]1c1ccc(F)cc1,train,1,0
CCOC(=O)Nc1c(Cl)cc2nc(O)c(O)nc2c1[N+](=O)[O-]>CCOCC.COCCO.[K+].[OH-]>Nc1c(Cl)cc2nc(O)c(O)nc2c1[N+](=O)[O-],train,1,0
C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2cnc(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)s2)n1>ClCCl.O=C(O)C(F)(F)F>C[C@H]1COCCN1c1cc(CS(C)(=O)=O)nc(-c2cnc(N)s2)n1,train,1,0
CC(C)(C)OC(=O)N(c1cc(-c2ccnc(F)c2)nc2c(C=O)cnn12)C1CC1>ClCCl.O=C(O)C(F)(F)F>O=Cc1cnn2c(NC3CC3)cc(-c3ccnc(F)c3)nc12,train,1,0
COC(=O)C(=CO)c1cc(Cl)ccc1Oc1ccccc1>COC(C)(C)C.O.O=P(O)(O)OP(=O)(O)O>COC(=O)C1=Cc2ccccc2Oc2ccc(Cl)cc21,train,1,0
CCOC(=O)CC1=CS(=O)(=O)c2cc(N(C(=O)OC(C)(C)C)S(C)(=O)=O)ccc2N1C(=O)OC(C)(C)C>ClCCl.O=C(O)C(F)(F)F>CCOC(=O)CC1=CS(=O)(=O)c2cc(NS(C)(=O)=O)ccc2N1,train,1,0
CCOC(=O)C1CCN(C(=O)OC(C)(C)C)CC1NS(=O)(=O)c1ccc(OCc2cc(C)nc3ccccc23)cc1>C1CCOC1.CC(C)(C)N=C=O>Cc1cc(COc2ccc(S(=O)(=O)NC3CNCCC3C(=O)O)cc2)c2ccccc2n1,train,1,0
CC(Nc1nccc(N2C(=O)OC[C@@H]2[C@@H](C)OC(C)(C)C)n1)c1nc(-c2ccc(OC(F)(F)F)c(Cl)c2)no1>O.O=C(O)C(F)(F)F>CC(O)[C@H]1COC(=O)N1c1ccnc(N[C@H](C)c2nc(-c3ccc(OC(F)(F)F)c(Cl)c3)no2)n1,train,0,1
COC(=O)N1C[C@H]2CCN(CCc3c[nH]c4ccc(-n5cnnc5)cc34)[C@H]2C1>NN.O.OCCO.[K+].[OH-]>c1cc2[nH]cc(CCN3CC[C@@H]4CNC[C@@H]43)c2cc1-n1cnnc1,train,0,1
COc1ccc(CN2OCC3CN(C(=O)OC(C)(C)C)CC32c2ccncc2)cc1>ClCCl.O=C(O)C(F)(F)F>c1cc(C23CNCC2CON3)ccn1,train,1,0
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(N4CCN(C5CN(C(C)=O)C5)CC4)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>CC(=O)N1CC(N2CCN(c3cc(C#N)cc(Nc4nc(NC5CC5)c5ncc(C#N)n5n4)c3Cl)CC2)C1,train,0,1
Nc1ccccc1.O=C1OCCN1CCO>COCCOCCO.Cl>OCCNCCNc1ccccc1,train,0,1
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(N4C[C@@H]5CCCN(C(=O)OC(C)(C)C)[C@@H]5C4)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2C[C@@H]3CCCN[C@@H]3C2)c1,train,0,1
CC(C)(C)OC(=O)N(C(=O)c1ccccc1)C1=N[C@](C)(c2cc(Br)cnc2F)C[C@@H](C(F)(F)F)O1>CO.Cl>C[C@@]1(c2cc(Br)cnc2F)C[C@@H](C(F)(F)F)OC(N)=N1,train,0,1
COCC(NC(=O)[O-])c1ccc(OCC(F)(F)F)nc1>CCOC(C)=O.Cl>COCC(N)c1ccc(OCC(F)(F)F)nc1,train,1,0
COC(=O)N(C)c1cc(C(=O)c2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(OCc4ccccc4)ccc23)ccc1CN1CCCC1>C[Si](C)(C)I.ClCCl>CNc1cc(C(=O)c2c(-c3ccc(OCCN4CCCC4)cc3)sc3cc(OCc4ccccc4)ccc23)ccc1CN1CCCC1,train,0,1
COc1ccc(C(=O)N[C@@H](COC(C)(C)C)C(=O)NCCO)cc1/C=C/c1ccc(OC(F)(F)F)cc1>O=C(O)C(F)(F)F>COc1ccc(C(=O)N[C@@H](CO)C(=O)NCCO)cc1/C=C/c1ccc(OC(F)(F)F)cc1,train,0,1
CC(C)(C)OC(=O)N1CCC(CCN)CC1.NC(=O)c1cccc2sc(-c3nc(Cl)ncc3Cl)cc12>C1COCCO1.CCN(C(C)C)C(C)C.CC[SiH](CC)CC.CO.ClCCl.O=C(O)C(F)(F)F.[Li+].[OH-]>NC(=O)c1cccc2sc(-c3nc(NCCC4CCNCC4)ncc3Cl)cc12,train,0,1
C=COC=C.CC(CO)([N+](=O)[O-])[N+](=O)[O-]>ClC(Cl)(Cl)Cl.ClCCl.O.O=C(O)C(F)(F)F>C=COCC(C)([N+](=O)[O-])[N+](=O)[O-],train,0,1
COC(=O)Nc1ccn(-c2ccc(OC)cc2)n1>CCOC(C)=O.CO.Cl.O.[K+].[OH-]>COc1ccc(-n2ccc(N)n2)cc1,train,1,0
COc1ncc(N(NC(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c(OC)n1>CO.Cl>COc1ncc(NN)c(OC)n1,train,1,0
Cc1cccc(-c2cncc(N(C(=O)OC(C)(C)C)c3ccc(Cl)cc3)n2)n1>ClCCl.O=C(O)C(F)(F)F.[NH4+].[OH-]>Cc1cccc(-c2cncc(Nc3ccc(Cl)cc3)n2)n1,train,1,0
CC(C)(C)OC(=O)N1CCC(CC(C#N)OS(C)(=O)=O)CC1>ClCCl.O=C(O)C(F)(F)F>N#CC1CC2CCN1CC2,train,0,1
CC(C)(C)OC(=O)N(c1cc(-c2cccc(O)c2)nc2c(C=O)cnn12)C1CC1>ClCCl.O=C(O)C(F)(F)F>O=Cc1cnn2c(NC3CC3)cc(-c3cccc(O)c3)nc12,train,0,1
CC(C)(C)ON=c1cc(-c2cc3cccn3cn2)oc2ccc(OCC(O)CO)cc12>Cc1ccccc1.O=C(O)C(F)(F)F>OCC(O)COc1ccc2oc(-c3cc4cccn4cn3)cc(=NO)c2c1,train,0,1
CCOC(=O)Nc1nc2cc(-c3ccncc3F)c(-c3cccnc3)nc2[nH]1>CC(C)O.[K+].[OH-]>Nc1nc2cc(-c3ccncc3F)c(-c3cccnc3)nc2[nH]1,train,0,1
COC(=O)NCCCCCCCCCCC(=O)O>CC(=O)O.CCO.O.[Au].[Na+].[OH-]>NCCCCCCCCCCC(=O)O,train,0,1
CC(C)(C)OC(=O)N1CC[C@H](NCc2ccccc2)[C@H](F)C1.O=C(Cl)OCc1ccccc1>CCO.[OH-].[Pd+2]>O=C(NC1CCNCC1F)OCc1ccccc1,train,1,0
CC(=O)O[C@H]1CCC[C@]2(C)[C@@H](OC(C)(C)C)CCC[C@@H]12>CO.C[Si](C)(C)I.ClC(Cl)(Cl)Cl>CC(=O)O[C@H]1CCC[C@]2(C)[C@@H](O)CCC[C@@H]12,train,1,0
COC(=O)c1ccc(N(C(=O)OC(C)(C)C)C(CCC(F)(F)F)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)nc1>CCOCC.Cl.ClCCl>COC(=O)c1ccc(NC(CCC(F)(F)F)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)nc1,train,1,0
CC(C)(C)OCC(O)(CF)CC(=O)OC(C)(C)C>O=C(O)C(F)(F)F>O=C1CC(O)(CF)CO1,train,1,0
COC(=O)Nc1nc2c(OC)ccc(C3CCCCO3)c2s1>O.OCCO.[Na+].[OH-]>COc1ccc(C2CCCCO2)c2sc(N)nc12,train,1,0
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(N4CCN(C(=O)OC(C)(C)C)CC4=O)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCNCC2=O)c1,train,0,1
CC(C)(C)OC(=O)N(Cc1ccc(CNc2c(Cl)ccc3c2CCN(C(=O)C(F)(F)F)CC3)cc1)C1CCCCC1>CCOC(C)=O.Cl.O.O=C([O-])[O-].[K+]>Clc1ccc2c(c1NCc1ccc(CNC3CCCCC3)cc1)CCNCC2,train,1,0
CN(Cc1ccco1)c1nc(Cl)nc(N(C(=O)OC(C)(C)C)N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1F>CO.Cl>CN(Cc1ccco1)c1nc(Cl)nc(NN)c1F,train,0,1
COC(=O)c1nc(C(C)=O)cc(N(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)c1OC.O=C(O)C(F)(F)F>COCCN(CCOC)S(F)(F)F.ClCCCl>COC(=O)c1nc(C(C)(F)F)cc(N)c1OC,train,1,0
CC(C)(C)c1nc(C2CCC2)cc(N2CCN(CC[C@H]3CC[C@H](NC(=O)[O-])CC3)CC2)n1>CCOC(C)=O.Cl>CC(C)(C)c1nc(C2CCC2)cc(N2CCN(CC[C@H]3CC[C@H](N)CC3)CC2)n1,train,1,0
CC(C)(C)OC(=O)N1CCC(=O)CC1.CCn1ccc2c(OCc3ccccc3)cc(F)cc21>CC(=O)O.O=C(O)C(F)(F)F>CCn1cc(C2=CCNCC2)c2c(OCc3ccccc3)cc(F)cc21,train,0,1
CCOC(=O)C1(C)CCN(c2ncc(Br)cn2)CC1>C1COCCO1.Cl.O=C([O-])O.[Na+]>CC1(C(=O)O)CCN(c2ncc(Br)cn2)CC1,train,1,0
CC(C)(C)OC(=O)N1CCCCC1CCOc1c(-c2cccc(Br)c2)c(=O)[nH]c2cc(Cl)c(NC(=O)NC3CC3)cc12>COc1ccccc1.O=C(O)C(F)(F)F>O=C(Nc1cc2c(OCCC3CCCCN3)c(-c3cccc(Br)c3)c(=O)[nH]c2cc1Cl)NC1CC1,train,0,1
COc1ccc(COC(=O)N2CCN(C(=O)[C@@H](O)CCNC(=O)OCc3ccc([N+](=O)[O-])cc3)CC2)cc1>COc1ccccc1.O=C(O)C(F)(F)F>O=C(NCC[C@H](O)C(=O)N1CCNCC1)OCc1ccc([N+](=O)[O-])cc1,train,1,0
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(N4CCN5C(CCS5(=O)=O)C4)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCN3C(CCS3(=O)=O)C2)c1,train,0,1
O=C1C2CCCCC2C1(Cl)Cl>CC(=O)O.CCOCC.[Zn]>O=C1CC2CCCCC12,train,1,0
CC(C)(C)OC(=O)N1CCC(=O)C(F)C1.O=[N+]([O-])c1ccc2[nH]ccc2c1>CC(=O)O.N.O=P(O)(O)O>O=[N+]([O-])c1ccc2[nH]cc(C3=CCNCC3F)c2c1,train,0,1
COC(=O)N[C@@H]1CCCN2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12>Br.CC(=O)O.[Na+].[OH-]>N[C@@H]1CCCN2c3cc(Br)c(F)cc3Oc3cc(F)ccc3[C@@H]12,train,1,0
CCN(C(=O)N[C@@H](COC(C)(C)C)C(=O)OC)c1ccc(C(F)(F)F)cc1CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ncc(N2CCOCC2)cn1>C1COCCO1.CCOC(C)=O.Cl.O=C([O-])O.[Na+]>CCN(C(=O)N[C@@H](CO)C(=O)OC)c1ccc(C(F)(F)F)cc1CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ncc(N2CCOCC2)cn1,train,0,1
COc1cccc(C2COC(=O)N2c2ccc(Oc3ccc(Cl)cc3)cc2)c1>CO.[Na+].[OH-]>COc1cccc(C(CO)Nc2ccc(Oc3ccc(Cl)cc3)cc2)c1,train,1,0
CCOC(=O)CC(C)c1ccc2c(c1)N(C(=O)OC(C)(C)C)CCN2C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1>ClCCl.O=C(O)C(F)(F)F.[Na+].[OH-]>CCOC(=O)CC(C)c1ccc2c(c1)NCCN2C(=O)Cc1ccc(NC(=O)Nc2ccccc2C)c(OC)c1,train,1,0
CC(C)(C)OC(=O)NOCc1ccc(Cl)cc1>C1COCCO1.Cl>NOCc1ccc(Cl)cc1,train,1,0
CN(C)CC1CC(=O)N(c2nn(C)cc2NC(=O)c2coc(-c3ccnc(N(CC(F)(F)F)C(=O)OC(C)(C)C)c3)n2)C1>CCOC(C)=O.CO.Cl>CN(C)CC1CC(=O)N(c2nn(C)cc2NC(=O)c2coc(-c3ccnc(NCC(F)(F)F)c3)n2)C1,train,1,0
CC(C)(C)OC(=O)N1CCC(O)(c2cc3c(Cl)cccc3s2)CC1>ClCCl.O=C(O)C(F)(F)F>Clc1cccc2sc(C3=CCNCC3)cc12,train,1,0
CC(C)(C)OC(=O)CC1CCn2c1cc1cc(OCc3cc(C#N)cc(OC(F)(F)F)c3)ccc12>CSc1ccccc1.ClCCl.O=C(O)C(F)(F)F>N#Cc1cc(COc2ccc3c(c2)cc2n3CCC2CC(=O)O)cc(OC(F)(F)F)c1,train,0,1
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(N4CCN(CC(F)F)C(C(=O)N(C)C)C4)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>CN(C)C(=O)C1CN(c2cc(C#N)cc(Nc3nc(NC4CC4)c4ncc(C#N)n4n3)c2Cl)CCN1CC(F)F,train,0,1
CCOC(=O)Nc1ccc2c(CCl)cc(=O)oc2c1>CC(=O)O.O=S(=O)(O)O.[Na+].[OH-]>Nc1ccc2c(CCl)cc(=O)oc2c1,train,1,0
CC(C)(C)OC(=O)C(C#N)c1ncc([N+](=O)[O-])cc1C(F)(F)F>CCOC(C)=O.CO.Cl>N#CCc1ncc([N+](=O)[O-])cc1C(F)(F)F,train,1,0
CC(C)(C)OC(=O)N(c1nc(Nc2cc(C#N)cc(N3CCN(C4COC4)C(C(=O)N4CCOCC4)C3)c2Cl)nn2c(C#N)cnc12)C1CC1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(N2CCN(C3COC3)C(C(=O)N3CCOCC3)C2)c1,train,0,1
COc1ccc(CN(c2nc(Nc3cc(C#N)cc(OC4CCN(C5COC5)CC4)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1>COc1ccccc1.ClCCCl.O=C(O)C(F)(F)F>N#Cc1cc(Nc2nc(NC3CC3)c3ncc(C#N)n3n2)c(Cl)c(OC2CCN(C3COC3)CC2)c1,train,0,1
COC(=O)[C@H](CC1(Cc2ccccc2)C=CC(c2cc(Cl)c[nH]c2=O)=CC1)NC(=O)OC(C)(C)C>C1COCCO1.Cl>COC(=O)[C@@H](N)Cc1ccc(-c2cc(Cl)cn(Cc3ccccc3)c2=O)cc1,train,1,0
COC(=O)N1CCC(C)N(Cc2ccc(N3CCN(C(C)=O)CC3)cc2F)S1(=O)=O>CO.O.[Na+].[OH-]>CC(=O)N1CCN(c2ccc(CN3C(C)CCNS3(=O)=O)c(F)c2)CC1,train,1,0
COc1ccc(CO[C@@H]2[C@@H]([C@H](C)F)O[C@@H]3SC(N(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1.O=C(O)C(F)(F)F>ClCCl>COc1ccc(CO[C@@H]2[C@@H](C(C)=O)O[C@@H]3SC(N(C)C)=N[C@@H]3[C@H]2OCc2ccc(OC)cc2)cc1,train,0,1
CCOC(=O)N1CCCOc2cc([N+](=O)[O-])ccc21>COCCO.O.[K+].[OH-]>O=[N+]([O-])c1ccc2c(c1)OCCCN2,train,1,0
C=O.NC(=O)Cc1ccccc1>O=C([O-])[O-].[K+]>O=C(Cc1ccccc1)NCO,train,0,1
Cc1cc(C)cc(-c2c(OCCC3CCCCN3C(=O)OC(C)(C)C)c3cc(CCC(=O)N4CCCC4)c(Cl)cc3[nH]c2=O)c1>COc1ccccc1.O=C(O)C(F)(F)F>Cc1cc(C)cc(-c2c(OCCC3CCCCN3)c3cc(CCC(=O)N4CCCC4)c(Cl)cc3[nH]c2=O)c1,train,1,0
CC(C)(C)OC(=O)N1CCC(N2Cc3ccccc3CC2=O)CC1>O=C1Nc2ccccc2CC1C1CCNCC1>O=C1Cc2ccccc2CN1C1CCNCC1,train,1,0
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(-c3cc(Cl)c(CC4CCN(C5CCCCC5)C4=O)c(Cl)c3)cc2)CC1>CC[SiH](CC)CC.ClCCl.O=C(O)C(F)(F)F>O=C(c1ccc(-c2cc(Cl)c(CC3CCN(C4CCCCC4)C3=O)c(Cl)c2)cc1)N1CCNCC1,train,1,0
