reaction,split,high_yielding,not_high_yielding
COc1cc2ncnc(C3CCNCC3)c2cc1OC.O=C=Nc1ccc(Oc2ccccc2)cc1>CN(C)C=O>COc1cc2ncnc(C3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC,train,0,1
COc1ccc([C@H]2[C@@H](C(=O)O)c3ccccc3C(=O)N2CCCCl)cc1>O=S(Cl)Cl.[Al+3].[Cl-].c1ccccc1>COc1ccc2c(c1)C(=O)c1c3c(c(=O)n(CCCCl)c1-2)C=CCC3,train,0,1
CCOC(=O)CN.O=C(O)CCCc1ccccc1>C1CCOC1.CCN(CC)CC.Cl.O=C(c1ncc[nH]1)c1ncc[nH]1>CCOC(=O)CNC(=O)CCCc1ccccc1,train,1,0
CC(C)OB(OC(C)C)OC(C)C.Cn1nccc1-c1cc(Cl)ccc1Br>CCOCC.O.[Li]CCCC.[Na+].[OH-]>Cn1nccc1-c1cc(Cl)ccc1B(O)O,train,1,0
CC(C)(C)CC1NC(C(=O)O)C(c2cccc(Br)c2F)C12C(=O)Nc1cc(Cl)ccc12.N#Cc1ccc(N)cc1>CCN(C(C)C)C(C)C.O=C(O)C(F)(F)F.O=P(Cl)(c1ccccc1)c1ccccc1>CC(C)(C)CC1NC(C(=O)Nc2ccc(C#N)cc2)C(c2cccc(Br)c2F)C12C(=O)Nc1cc(Cl)ccc12,train,0,1
O=[N+]([O-])c1ncc(N2CCOCC2)cc1Br>CCO.ClCCl.Cl[Sn]Cl.O>Nc1ncc(N2CCOCC2)cc1Br,train,1,0
C=CCN.O=[N+]([O-])c1ccc(SCl)c(C(Cl)(Cl)Cl)c1>>C=CCNSc1ccc([N+](=O)[O-])cc1C(Cl)(Cl)Cl,train,1,0
O=C(NCCCc1cccnc1)[C@@H]1CCN1C(=O)OCc1ccccc1.[N-]=[N+]=N>CO.ClCCCl.ClCCl.ClP(Cl)(Cl)(Cl)Cl.c1ccncc1>O=C(OCc1ccccc1)N1CC[C@H]1c1nnnn1CCCc1cccnc1,train,0,1
CN(C)c1cccc([N+](=O)[O-])c1Cl>CO.[H][H].[Ni]>CN(C)c1cccc(N)c1Cl,train,0,1
O=C(O)c1cc(Cl)c(O)c(Cl)c1.c1ccc2c(c1)C[C@@H]1NCCC[C@H]21>CN(C)C(On1nnc2cccnc21)=[N+](C)C.F[P-](F)(F)(F)(F)F>O=C(c1cc(Cl)c(O)c(Cl)c1)N1CCC[C@@H]2c3ccccc3C[C@@H]21,train,0,1
N#CC1(C(=O)O)CC1.Nc1ccc(CCCCCCCOCc2ccccc2)cc1>>N#CC1(C(=O)Nc2ccc(CCCCCCCOCc3ccccc3)cc2)CC1,train,1,0
C[Si](C)(C)CCOCn1cc(I)c2c(Cl)nc(Cl)nc21.Cc1nc2ccc(B3OC(C)(C)C(C)(C)O3)cc2o1>C1COCCO1.ClCCl.O.O=C([O-])[O-].[Na+]>Cc1nc2ccc(-c3cn(COCC[Si](C)(C)C)c4nc(Cl)nc(Cl)c34)cc2o1,train,0,1
O=S(Cl)Cl.O=[N+]([O-])c1cnc(O)c(C(F)(F)F)c1>CN(C)C=O>O=[N+]([O-])c1cnc(Cl)c(C(F)(F)F)c1,train,1,0
CC(C)OC(=O)N[C@@H]1Cc2[nH]c3ccc(C#N)cc3c2C1.COc1ccccc1CCl>CN(C)C=O.O.O=C([O-])[O-].[Cs+]>COc1ccccc1Cn1c2c(c3cc(C#N)ccc31)C[C@H](NC(=O)OC(C)C)C2,train,1,0
C#CC(=O)OCC.C[Si](C)(C)C=[N+]=[N-]>C1CCOC1.O>CCOC(=O)c1cc[nH]n1,train,1,0
CC(C)(C)[Si](Cl)(c1ccccc1)c1ccccc1.OC(CBr)CBr>CCOCC.CN(C)c1ccncc1.ClCCl.c1c[nH]cn1>CC(C)(C)[Si](OC(CBr)CBr)(c1ccccc1)c1ccccc1,train,1,0
COc1ccc(CN2C(=O)C(Cc3ccccc3Cl)NC(=O)c3cc(Cl)ccc32)cc1.O=P(Cl)(Cl)Cl>CN(C)c1ccccc1.Cc1ccccc1>COc1ccc(CN2C(=O)C(Cc3ccccc3Cl)N=C(Cl)c3cc(Cl)ccc32)cc1,train,1,0
CC(C)C[C@H](N)CO.C[C@H](Sc1nc(Cl)c2sc(N)nc2n1)c1ccccc1>CCN(C(C)C)C(C)C.CN1CCCC1=O.O>CC(C)CC(CO)Nc1nc(S[C@@H](C)c2ccccc2)nc2nc(N)sc12,train,0,1
COC(=O)OC(C)I.C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S/C=C\c3scnc3CO)[C@H](C)[C@H]12>[Na+]>COC(=O)OC(C)OC(=O)C1=C(S/C=C\c2scnc2CO)[C@H](C)[C@@H]2[C@@H]([C@@H](C)O)C(=O)N12,train,1,0
O=C1SC(Cc2ccc(OCCc3c[nH]c4ccccc34)cc2)C(=O)N1C(c1ccccc1)(c1ccccc1)c1ccccc1>ClCCl.O=C(O)C(F)(F)F>O=C1NC(=O)C(Cc2ccc(OCCc3c[nH]c4ccccc34)cc2)S1,train,0,1
Cc1ncc(C=O)c(N)n1.N#CCc1ccc(F)cc1>CO.[K+].[OH-]>Cc1ncc2cc(-c3ccc(F)cc3)c(N)nc2n1,train,1,0
CS(C)=O.NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(CBr)c2-c2ccccc2)cc1>Cc1cc(C)nc(C)c1>NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(C=O)c2-c2ccccc2)cc1,train,0,1
CCOC(=O)CC(C)(O)c1ccc(C2CCCCCCC2)cc1>Cc1ccc(S(=O)(=O)O)cc1.O.O=C([O-])O.[Na+].c1ccccc1>CCOC(=O)C=C(C)c1ccc(C2CCCCCCC2)cc1,train,1,0
CCC1CC(O)(c2cccc(I)c2)CCO1.CN1C(=O)CCc2cc(S)ccc21>>CCC1CC(O)(c2cccc(Sc3ccc4c(c3)CCC(=O)N4C)c2)CCO1,train,0,1
CCCn1c(Cl)nc2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O>CCO.[Pd]>CCCn1cnc2nc(-c3cnn(Cc4ccccc4)c3)[nH]c2c1=O,train,0,1
CC(C)(C)[Si](C)(C)Cl.COCOc1cc(CO)cc(OCOC)c1>ClCCl.c1c[nH]cn1>COCOc1cc(CO[Si](C)(C)C(C)(C)C)cc(OCOC)c1,train,1,0
CC(=O)c1cc(OCc2ccccc2)ccc1O.CCOC(=O)CBr>CN(C)C=O.O.O=C([O-])[O-].[K+]>CCOC(=O)c1oc2ccc(OCc3ccccc3)cc2c1C,train,0,1
CCc1c(CCC=O)cccc1-c1cnc(-c2ccc(OC(C)C)c(C#N)c2)s1.O=C(O)C1CNC1>CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+]>CCc1c(CCCN2CC(C(=O)O)C2)cccc1-c1cnc(-c2ccc(OC(C)C)c(C#N)c2)s1,train,0,1
CN1CCC2(C=Cc3cc(N)ccc3O2)CC1.COc1ccccc1-c1ccc2cnc(S(C)=O)nn12>CCN(C(C)C)C(C)C.COCC(C)O>COc1ccccc1-c1ccc2cnc(C3CC4(C=Cc5cc(N)ccc5O4)CCN3C)nn12,train,0,1
Nc1cnc(-c2ccncc2)c(-c2ccco2)n1.O=C1CCC(=O)N1Br>CS(C)=O.O>Nc1nc(-c2ccco2)c(-c2ccncc2)nc1Br,train,1,0
CC(=O)N1CC(N2Cc3c(F)c(Cl)cc(C4(C)OCCO4)c3OC(C)C2=O)C1>CCOC(C)=O.CO.Cl.O>CC(=O)c1cc(Cl)c(F)c2c1OC(C)C(=O)N(C1CN(C(C)=O)C1)C2,train,1,0
COc1cc(CC#N)ccc1Cl>BrB(Br)Br.ClCCl>N#CCc1ccc(Cl)c(O)c1,train,1,0
Cc1[nH]c(-c2ccc3c(ccn3CCCN3CCN(C(=O)OC(C)(C)C)CC3)c2)nc1-c1cccc(C(F)(F)F)c1>C=O.CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.CC(Cl)Cl.Cl.O=CO.[Na+]>Cc1[nH]c(-c2ccc3c(ccn3CCCN3CCN(C)CC3)c2)nc1-c1cccc(C(F)(F)F)c1,train,0,1
CC(C)(C)OC(=O)[C@@H]1[C@H](/C=C\C(=O)O)C1(C)C.CC(C)N=C(NC(C)C)OC(C)C>CCOC(C)=O>CC(C)OC(=O)/C=C\[C@H]1[C@@H](C(=O)OC(C)(C)C)C1(C)C,train,0,1
CS(=O)(=O)Oc1ccccc1O.Cc1ccc(S(=O)(=O)OCCNC2=C(c3ccccc3)S(=O)(=O)N(C(C)C)C2=O)cc1>CC#N.O=C([O-])[O-].[K+]>CC(C)N1C(=O)C(NCCOc2ccccc2OS(C)(=O)=O)=C(c2ccccc2)S1(=O)=O,train,0,1
CCCCCCCCCC(=O)OC(=O)CCCCCCCCC.O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccc(O)cc3c2=O)CC1>CCOC(=O)O.N.O>CCCCCCCCCC(=O)Oc1ccc2[nH]c(=O)n(CCN3CCC(C(=O)c4ccc(F)cc4)CC3)c(=O)c2c1,train,1,0
C(#Cc1ccccc1)c1ccccc1.CC#CC(CCc1ccccc1)O[Si](c1ccccc1)(c1ccccc1)C(C)(C)C>Cc1ccccc1>CC(C)(C)[Si](OC(C#Cc1ccccc1)CCc1ccccc1)(c1ccccc1)c1ccccc1,train,1,0
CC(C)(C)OC(=O)N1CCc2cc(N)ccc2C1.O=C(Cl)Oc1ccc([N+](=O)[O-])cc1>ClCCl.c1ccncc1>CC(C)(C)OC(=O)N1CCc2cc(NC(=O)Oc3ccc([N+](=O)[O-])cc3)ccc2C1,train,1,0
CC(=O)Nc1ccc(O)cc1.O=C(Cl)CBr>C1CCOC1>CC(=O)Nc1ccc(OC(=O)CBr)cc1,train,0,1
CCCCCCCCO.CCCCCCCCOc1ccc(-c2ncc(O)cc2Cl)cc1>C1CCOC1.CCOC(=O)N=NC(=O)OCC.c1ccc(P(c2ccccc2)c2ccccc2)cc1>CCCCCCCCOc1ccc(-c2ncc(OCCCCCCCC)cc2Cl)cc1,train,0,1
CC(=O)Cl.Cc1ccc(-c2c(CNC(=O)OC(C)(C)C)c(CC(C)C)nc3ccc(N)cc23)cc1>C1CCOC1.CCN(CC)CC.O>CC(=O)Nc1ccc2nc(CC(C)C)c(CNC(=O)OC(C)(C)C)c(-c3ccc(C)cc3)c2c1,train,1,0
Fc1ccc(F)c2c1C=CCO2.O=C(OO)c1cccc(Cl)c1>ClCCl.O.O=S([O-])([O-])=S.[Na+]>Fc1ccc(F)c2c1OCC1OC21,train,0,1
CCN.N#CC1=C(C#N)NC(Cl)(c2cccc(F)c2)C(Cl)=N1>Cc1ccccc1>CCNc1nc(C#N)c(C#N)nc1-c1cccc(F)c1,train,0,1
O=C(O)c1ccccc1NN1C(=O)CSC1=S.O=Cc1ccc(-c2ccc(N3CCOCC3)cc2)o1>CC(=O)O.CO.NCCN.O=S([O-])O.[Na+]>O=C(O)c1ccccc1NN1C(=O)/C(=C\c2ccc(-c3ccc(N4CCOCC4)cc3)o2)SC1=S,train,1,0
CC(NCc1ccnc(Br)c1)C(F)(F)F.OB(O)c1ccc(F)cc1>CCO.Cc1ccccc1.O.O=C([O-])[O-].[Cs+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>CC(NCc1ccnc(-c2ccc(F)cc2)c1)C(F)(F)F,train,1,0
CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.C[Si](C)(C)CCOCn1cc(-c2ccc(Br)cc2)nn1>CC(=O)[O-].CN(C)C=O.[K+]>CC1(C)OB(c2ccc(-c3cn(COCC[Si](C)(C)C)nn3)cc2)OC1(C)C,train,0,1
CC(C)(C)NN.Cc1csc2c(Cl)nc(Cl)nc12>CCN(CC)CC.CN(C)C=O.Cl>Cc1csc2c(NNC(C)(C)C)nc(Cl)nc12,train,0,1
Brc1ccccn1.CC(C)(C)OC(=O)N1CCC(C=O)CC1>C1CCOC1.CC(C)[N-]C(C)C.[Li+]>CC(C)(C)OC(=O)N1CCC(C(O)c2cccnc2Br)CC1,train,0,1
O=Cc1cnc(Cl)cc1-c1cc2c(F)cccc2[nH]1.[Li]CCCC>C1CCOC1.CC(C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O.[I-]>CC(C)=Cc1cnc(Cl)cc1-c1cc2c(F)cccc2[nH]1,train,0,1
COC(=O)CCCCCCN.Cc1onc(-c2c(F)cccc2Cl)c1C(=O)Cl>Cl>COC(=O)CCCCCCNC(=O)c1c(-c2c(F)cccc2Cl)noc1C,train,1,0
CCCC(C(=O)OC)c1c(C)nc(N2CCCCC2)nc1-c1ccccc1>CO.[Na+].[OH-]>CCCC(C(=O)O)c1c(C)nc(N2CCCCC2)nc1-c1ccccc1,train,1,0
CCOC(=O)c1c[nH]n(-c2ccc(F)cc2F)c1=O.COS(=O)(=O)C(F)(F)F>>CCOC(=O)c1cn(C)n(-c2ccc(F)cc2F)c1=O,train,0,1
C1CNCCCNCCCNC1.COC(OC)N(C)C>>C1CN2CCCN3CCCN(C1)C23,train,1,0
CCOC(=O)C1(c2cccs2)CCC=CCC1>CCO.[Cl-].[H][H].[Rh].c1ccc(P(c2ccccc2)c2ccccc2)cc1>CCOC(=O)C1(c2cccs2)CCCCCC1,test,1,0
C=CC1(C)CCC(=O)O1.Cc1cc(C)c(C)c(O)c1>C1COCCO1.CCOCC.FB(F)F>Cc1cc(C)c2c(c1C)OC(C)(CCC(=O)O)CC2,train,0,1
CC1(C)OB(c2ccc3cc(NC(=O)c4ccsc4)ccc3c2)OC1(C)C.O=C1c2ccccc2CN1Br>C1COCCO1.O.O=C([O-])[O-].[K+].[Pd]>O=C(Nc1ccc2cc(-c3cccc4c3CNC4=O)ccc2c1)c1ccsc1,train,0,1
COC(=O)c1cccc(N2CCCCC2)c1>C1COCCO1.CC(=O)O.O.[Li+].[OH-]>O=C(O)c1cccc(N2CCCCC2)c1,train,1,0
O=C1OC2(CCC3(CC2)OCCO3)CN1Cc1ccc(-c2ccc(F)cc2)cc1>C1CCOC1.Cl>O=C1CCC2(CC1)CN(Cc1ccc(-c3ccc(F)cc3)cc1)C(=O)O2,train,1,0
CC(CS(N)(=O)=O)c1ccc(Br)cc1.COc1cc(C)c2[nH]c(=O)c3sccc3c2c1Br>>COc1cc(C)c2[nH]c(=O)c3sccc3c2c1-c1ccc(C(C)CS(N)(=O)=O)cc1,train,0,1
COc1ccc(Br)nc1C(=O)O.Nc1cccc(F)c1N>O=C([O-])[O-].[Na+]>Oc1ccc(Br)nc1-c1nc2c(F)cccc2[nH]1,train,0,1
NNc1cccc(OC(F)(F)F)c1.O=Cc1ccncc1>>FC(F)(F)Oc1cccc(N/N=C/c2ccncc2)c1,train,0,1
CC(C)(C)C(=O)Nc1ccc(-c2cc(=O)c3c(NC(=O)C(C)(C)C)c(F)c(COS(C)(=O)=O)c(F)c3o2)cc1F.CN(C)CCO>CN(C)C=O.O.[H-].[Na+]>CN(C)CCOCc1c(F)c(NC(=O)C(C)(C)C)c2c(=O)cc(-c3ccc(NC(=O)C(C)(C)C)c(F)c3)oc2c1F,train,0,1
[N-]=[N+]=NCC1CN(Cc2ccccc2)C(=O)O1>CO.[H][H].[Pd]>NC[C@@H]1CN(Cc2ccccc2)C(=O)O1,train,1,0
O=C1OCC2C[C@]12c1ccc(Cl)c(Cl)c1>C1CCOC1.ClCCl>OCC1C[C@@]1(CO)c1ccc(Cl)c(Cl)c1,train,1,0
CS(=O)(=O)CCC(=O)N[C@@H]1CN(C(=O)OCc2ccccc2)C[C@H]1F>CCO.[Pd]>CS(=O)(=O)CCC(=O)N[C@@H]1CNC[C@H]1F,train,1,0
CC(=O)OC(C)(C)C.Cc1c(-c2c([C@H](O)CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)n(C)c(=O)c3ccccc23)cc(F)c2c1CCCO2>O=C([O-])O.[Na+].[O-][Cl+3]([O-])([O-])O>Cc1c(-c2c([C@@H](CO[Si](c3ccccc3)(c3ccccc3)C(C)(C)C)OC(C)(C)C)n(C)c(=O)c3ccccc23)cc(F)c2c1CCCO2,train,0,1
N#Cc1ccc(C(=O)c2ccc3ccccn23)cc1>CC#N.CCCCCC.CCOC(C)=O.[BH3-]C#N.[Na+]>N#Cc1ccc(Cc2ccc3ccccn23)cc1,train,0,1
COc1cc(F)ccc1-c1nnc(-c2c(-c3ccccc3)noc2C)o1.OC1CCNCC1>>COc1cc(N2CCC(O)CC2)ccc1-c1nnc(-c2c(-c3ccccc3)noc2C)o1,train,1,0
C=C1COc2c(F)c(F)cc3c(=O)c(C(=O)OCC)cn1c23>CCO.[K+].[OH-]>C=C1COc2c(F)c(F)cc3c(=O)c(C(=O)O)cn1c23,train,1,0
COC(=O)c1cccc2c(-c3ccc(F)cc3)n(Cc3ccc(C)cc3C)nc12>CO.Cl.[Na+].[OH-]>Cc1ccc(Cn2nc3c(C(=O)O)cccc3c2-c2ccc(F)cc2)c(C)c1,train,0,1
CCOC(=O)CC(=O)CNC(=O)OCc1ccccc1>CCN(CC)CC.CCO>CCOC(=O)C[C@H](O)CNC(=O)OCc1ccccc1,train,1,0
CN.COCOCCn1cc(-c2cc3c(C)nc(S(C)(=O)=O)nc3n(C3CCCC3)c2=O)cn1>C1CCOC1>CNc1nc(C)c2cc(-c3cnn(CCO)c3)c(=O)n(C3CCCC3)c2n1,train,1,0
BrCc1ccc(Br)cc1.COC1(C)CCNCC1>C1CCOC1.CCN(CC)CC>COC1(C)CCN(Cc2ccc(Br)cc2)CC1,train,1,0
CCCC[Sn](CCCC)(CCCC)c1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)cc1.O=[N+]([O-])c1ccccc1Br>Cc1ccccc1.[Pd].c1ccc(P(c2ccccc2)c2ccccc2)cc1>O=C(c1ccc(-c2ccccc2[N+](=O)[O-])cc1)N1Cc2cccn2Cc2ccccc21,train,0,1
CCOC(=O)c1cccc(O)c1.FCCCl>CN(C)C=O.O.O=C([O-])[O-].[K+]>CCOC(=O)c1cccc(OCCF)c1,train,1,0
COC(=O)Cc1cc(Cl)cc(OCCC2(N3CCCC3)CCN(c3ncc(Br)s3)CC2)c1>C1CCOC1.CO.O.[Na+].[OH-]>O=C(O)Cc1cc(Cl)cc(OCCC2(N3CCCC3)CCN(c3ncc(Br)s3)CC2)c1,train,0,1
CN1C(=O)NCC1C(=O)O.NCc1cccc(C(F)(F)F)c1F>CCN1CCOCC1.CCN=C=NCCCN(C)C.CN1C(=O)NCC1C(=O)OC(C)(C)C.Cl.ClCCl.O.O=C(O)[C@@H]1CNC(=O)N1C(=O)OCc1ccccc1.On1nnc2ccccc21>CN1C(=O)NCC1C(=O)NCc1cccc(C(F)(F)F)c1F,train,0,1
COc1ccc(N2CCC(Cc3ccccc3)CC2)c(C#N)c1>COc1ccc(N2CCN(CCc3ccccc3)CC2)cc1C>N#Cc1cc(O)ccc1N1CCC(Cc2ccccc2)CC1,train,0,1
CCOC(=O)C=Cc1cc(C=CC#N)cc(Cc2cccnc2)c1>CCO.Cl.Cl[Co]Cl.N.O.[BH4-].[Na+]>CCOC(=O)CCc1cc(CCCN)cc(Cc2cccnc2)c1,train,0,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.COCCOCCOCCNCc1ccc(-c2cc3nccc(Oc4ccc([N+](=O)[O-])cc4F)c3s2)cc1>CCOC(C)=O.CN(C)c1ccncc1.CO.ClCCl>COCCOCCOCCN(Cc1ccc(-c2cc3nccc(Oc4ccc([N+](=O)[O-])cc4F)c3s2)cc1)C(=O)OC(C)(C)C,train,0,1
C=CS(C)(=O)=O.Oc1ccc(Br)cn1>CN(C)C=O>CS(=O)(=O)CCn1cc(Br)ccc1=O,train,0,1
COc1ccc(F)c(OC)c1F>BrB(Br)Br.ClCCl>Oc1ccc(F)c(O)c1F,train,1,0
Cc1cc(OCC(F)(F)F)c(NC(=O)CBr)c(OCC(F)(F)F)n1.Fc1ccc2nc(SCCN3CCNCC3)[nH]c2c1>CC#N.O.O=C(O)C(F)(F)F.O=C([O-])[O-].[K+]>Cc1cc(OCC(F)(F)F)c(NC(=O)CN2CCN(CCSc3nc4ccc(F)cc4[nH]3)CC2)c(OCC(F)(F)F)n1,train,1,0
CCOC(=O)/C=C/C1CC1.C[Si](C)(C)CN(CO)Cc1ccccc1>ClCCl.O=C(O)C(F)(F)F>CCOC(=O)[C@@H]1CN(Cc2ccccc2)C[C@H]1C1CC1,train,0,1
C[C@@H](CO[Si](C)(C)C(C)(C)C)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2Cl)cc(C(=O)Nc2cnccn2)c1>CO.Cl.O=C([O-])O.[Na+]>C[C@@H](CO)Oc1cc(Oc2ccc(C(=O)N3CCC3)cc2Cl)cc(C(=O)Nc2cnccn2)c1,train,1,0
CC(=O)N1CCc2c(c(-c3ccc(Cl)c(C)c3)nn2CC2CO2)C1.Clc1ccc(-c2noc(C3CCNCC3)n2)cc1>CO.ClCCl.O=S(=O)([O-])C(F)(F)F.[Yb+3]>CC(=O)N1CCc2c(c(-c3ccc(Cl)c(C)c3)nn2CC(O)CN2CCC(c3nc(-c4ccc(Cl)cc4)no3)CC2)C1,train,0,1
CCCCCC(CC(=O)Nc1cc(C(=O)OC)ccc1C(C)(C)C)c1ccc(CO)cc1OC>ClCCl.[Mn+4].[O-2]>CCCCCC(CC(=O)Nc1cc(C(=O)OC)ccc1C(C)(C)C)c1ccc(C=O)cc1OC,train,1,0
CC(C)(C)O.CC1(C)Cc2ccccc2C1NC=NC#N>CC(=O)CBr.CN(C)C=O.O.[K]>CC(=O)c1c(N)ncn1C1c2ccccc2CC1(C)C,train,0,1
N.O=S(=O)(Cl)c1c(Cl)cccc1Cl>Cl.c1ccncc1>NS(=O)(=O)c1c(Cl)cccc1Cl,train,1,0
C1CCNCC1.COC(=O)c1cc(Br)nc2c3ccc(OC)cc3n(Cc3ccccc3)c12>C1COCCO1.CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21.CCOC(C)=O.ClC(Cl)Cl.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C([O-])[O-].[Cs+].[Pd]>COC(=O)c1cc(N2CCCCC2)nc2c3ccc(OC)cc3n(Cc3ccccc3)c12,train,0,1
COC(=O)c1ccc([C@H](C)N2CC[C@](CCCO)(c3ccc(F)cc3)OC2=O)cc1>C1CCOC1.[Al+3].[H-].[Li+]>C[C@@H](c1ccc(CO)cc1)N1CC[C@](CCCO)(c2ccc(F)cc2)OC1=O,train,0,1
C#CC(C)(C)O.C[C@@H](c1ccc(Br)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O>CCN(CC)CC.Cl[Pd](Cl)([PH](c1ccccc1)(c1ccccc1)c1ccccc1)[PH](c1ccccc1)(c1ccccc1)c1ccccc1.[Cu]I>C[C@@H](c1ccc(C#CC(C)(C)O)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,train,1,0
CCOC(=O)C(C)P(=O)(OCC)OCC.COc1ccc2c(Oc3ccc(C=O)cc3)c(-c3ccccc3)c(C)cc2c1>C1CCOC1.[Li]CCCC>CCOC(=O)C(C)=Cc1ccc(Oc2c(-c3ccccc3)c(C)cc3cc(OC)ccc23)cc1,train,1,0
CCOP(=O)(OCC)C(NC1CC1)P(=O)(OCC)OCC>Br.CC(=O)O.CC(C)=O.CO>O=P(O)(O)C(NC1CC1)P(=O)(O)O,train,0,1
CCc1cc(-c2nc(-c3cc(C)c(O)c(CC)c3)no2)cnc1CC.ClCC1CO1>CC(C)O.CCOC(C)=O.[Na+].[OH-]>CCc1cc(-c2nc(-c3cc(C)c(OCC4CO4)c(CC)c3)no2)cnc1CC,train,0,1
C=C(C)C.Cc1ccc(C)c(O)c1>O.O=C([O-])O.O=S(=O)(O)O.[Na+]>Cc1cc(C(C)(C)C)c(C)cc1O,train,0,1
CC(=O)OC(C)=O.CCC(Cc1ccc(OC)c(OCc2ccccc2)c1)[N+](=O)[O-]>CCN(CC)CC.CO.Cl.ClCCl.NN.O.[Ni]>CCC(Cc1ccc(OC)c(OCc2ccccc2)c1)NC(C)=O,train,1,0
CC(C)Cn1cc(C(=O)C(F)(F)F)c2ccc(Cl)cc21.[OH-]>O.[Na+]>CC(C)Cn1cc(C(=O)O)c2ccc(Cl)cc21,train,1,0
Cc1ccc(C)c2c1C(=O)N(NC(=O)OC(C)(C)C)C2=O>C1CCOC1.[Al+3].[H-].[Li+]>Cc1ccc(C)c2c1CN(NC(=O)OC(C)(C)C)C2,train,0,1
O=C(CNc1ccc(Br)cc1)c1ccccc1>CO.[BH4-].[Na+]>OC(CNc1ccc(Br)cc1)c1ccccc1,train,1,0
CCOc1ccc(Cc2cc([C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(OCCCO)c(Br)c2Cl)cc1.ClC(Cl)(Cl)Cl>CC#N.c1ccc(P(c2ccccc2)c2ccccc2)cc1>CCOc1ccc(Cc2cc([C@@H]3O[C@H](COCc4ccccc4)[C@@H](OCc4ccccc4)[C@H](OCc4ccccc4)[C@H]3OCc3ccccc3)c(OCCCCl)c(Br)c2Cl)cc1,train,1,0
CCOC(=O)CNC(=O)OC(C)(C)C.CCOC(=O)c1sc(-c2ccc(C(F)(F)F)cc2)nc1CBr>CN(C)C=O.[H-].[Na+]>CCOC(=O)CN(Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)OCC)C(=O)OC(C)(C)C,train,0,1
COc1cc(C(=O)On2nnc3ccccc32)ccc1N.NC1CCN(CC(F)F)CC1>CCN(CC)CC.CN(C)C=O.Cl.ClCCl>COc1cc(C(=O)NC2CCN(CC(F)F)CC2)ccc1N,train,1,0
CC(N)C1CCN(C(=O)OC(C)(C)C)CC1>CC(C)=O.O=C(O)[C@H](O)c1ccccc1>C[C@@H](N)C1CCN(C(=O)OC(C)(C)C)CC1,train,0,1
CC(C)(C)OC(=O)N[C@H]1CC[C@H](CN2CC[C@@H](F)C2)CC1.O=C(c1cnc2ccc(Br)cc2c1Cl)C1CC1>C1CCOC1.C1COCCO1.CCN(C(C)C)C(C)C.Cl.O.O=C([O-])[O-].[K+]>O=C(c1cnc2ccc(Br)cc2c1N[C@H]1CC[C@H](CN2CC[C@@H](F)C2)CC1)C1CC1,train,0,1
O=[N+]([O-])c1ccc(CI)cc1.OCCn1ccnn1>C1CCOC1.CCOC(C)=O.O.[H-].[Na+]>O=[N+]([O-])c1ccc(COCCn2ccnn2)cc1,train,0,1
COCC(=O)C(=CN(C)C)C(=O)OC>CO.Cl.NO>COCc1oncc1C(=O)OC,train,1,0
COc1nc2cc(Cl)c(Cl)c(CBr)c2nc1OC.C[S-]>CN(C)C=O.[Na+]>COc1nc2cc(Cl)c(Cl)c(CSC)c2nc1OC,train,1,0
Cc1cn(CC(=O)O)c(=O)[nH]c1=O.O=C1CNCCN1S(=O)(=O)c1c(Cl)cc(Cl)cc1[N+](=O)[O-]>Cl>Cc1cn(CC(=O)N2CCN(S(=O)(=O)c3c(Cl)cc(Cl)cc3[N+](=O)[O-])C(=O)C2)c(=O)[nH]c1=O,train,1,0
